formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
CaInRh,mp-20220,0.0,5.48002801,0.0,icsd-410841,"{20: 1, 49: 1, 45: 1}","[20, 45, 49]",201451491,Ca1In1Rh1
CaIn2Rh,mp-1214064,0.0,6.29498032,0.0,pf-14168,"{20: 1, 49: 2, 45: 1}","[20, 45, 49]",201451492,Ca1In2Rh1
CaIn4Rh,mp-21220,0.0,7.10481447,0.0,icsd-410891,"{20: 1, 49: 4, 45: 1}","[20, 45, 49]",201451494,Ca1In4Rh1
CaSn2Rh,mp-11959,0.0,7.06868208,0.0,icsd-410775,"{20: 1, 50: 2, 45: 1}","[20, 45, 50]",201451502,Ca1Sn2Rh1
CaRh2,mp-571262,0.0,4.70742796,0.0,icsd-108145,"{20: 1, 45: 2}","[20, 45]",201452,Ca1Rh2
CaCdPd,mp-1103172,0.0,3.12006468,0.0,icsd-426611,"{20: 1, 48: 1, 46: 1}","[20, 46, 48]",201461481,Ca1Cd1Pd1
CaCd2Pd,mp-1105752,0.0,3.02148064,0.0,icsd-425509,"{20: 1, 48: 2, 46: 1}","[20, 46, 48]",201461482,Ca1Cd2Pd1
CaInPd,mp-620571,0.0,5.29618915,0.0,icsd-58689,"{20: 1, 49: 1, 46: 1}","[20, 46, 49]",201461491,Ca1In1Pd1
CaIn2Pd,mp-22717,0.0,6.21946046,0.0,icsd-408881,"{20: 1, 49: 2, 46: 1}","[20, 46, 49]",201461492,Ca1In2Pd1
CaSnPd,mp-30437,0.0,5.76634849,0.0,icsd-602357,"{20: 1, 50: 1, 46: 1}","[20, 46, 50]",201461501,Ca1Sn1Pd1
CaSn2Pd,mp-11958,0.0,6.90228893,0.0,icsd-410774,"{20: 1, 50: 2, 46: 1}","[20, 46, 50]",201461502,Ca1Sn2Pd1
CaSbPd,mp-1213959,0.0,5.52915508,0.0,pf-1508,"{20: 1, 51: 1, 46: 1}","[20, 46, 51]",201461511,Ca1Sb1Pd1
CaPdPb,mp-672254,0.0,5.50450009,0.0,icsd-106355,"{20: 1, 46: 1, 82: 1}","[20, 46, 82]",201461821,Ca1Pd1Pb1
CaBiPd,mp-1213983,0.0,5.03615474,0.0,pf-32917,"{20: 1, 83: 1, 46: 1}","[20, 46, 83]",201461831,Ca1Bi1Pd1
CaPd2,mp-833,0.0,4.00417202,0.0,icsd-58927,"{20: 1, 46: 2}","[20, 46]",201462,Ca1Pd2
CaPd5,mp-11826,0.0,3.14925716,0.0,icsd-106357,"{20: 1, 46: 5}","[20, 46]",201465,Ca1Pd5
CaAg,mp-538,0.0,2.68005112,0.0,icsd-54979,"{20: 1, 47: 1}","[20, 47]",201471,Ca1Ag1
CaAgSn,mp-1206764,0.0,4.63051841,0.0,pf-17416,"{20: 1, 47: 1, 50: 1}","[20, 47, 50]",201471501,Ca1Ag1Sn1
CaAgSb,mp-11214,0.0,5.28325085,0.0,icsd-56982,"{20: 1, 47: 1, 51: 1}","[20, 47, 51]",201471511,Ca1Ag1Sb1
CaAgBi,mp-568664,0.0,4.80779649,0.0,icsd-416283,"{20: 1, 47: 1, 83: 1}","[20, 47, 83]",201471831,Ca1Ag1Bi1
CaAg2,mp-13270,0.0,2.75394957,0.0,icsd-417225,"{20: 1, 47: 2}","[20, 47]",201472,Ca1Ag2
CaCd,mp-1073,0.0,2.36783474,0.0,icsd-58874,"{20: 1, 48: 1}","[20, 48]",201481,Ca1Cd1
CaCdSn,mp-568695,0.0,4.71616179,0.0,icsd-58878,"{20: 1, 48: 1, 50: 1}","[20, 48, 50]",201481501,Ca1Cd1Sn1
CaCdPt,mp-1103046,0.0,3.55309403,0.0,icsd-426610,"{20: 1, 48: 1, 78: 1}","[20, 48, 78]",201481781,Ca1Cd1Pt1
CaCdAu,mp-569628,0.0,3.34483022,0.0,icsd-420574,"{20: 1, 48: 1, 79: 1}","[20, 48, 79]",201481791,Ca1Cd1Au1
CaCdPb,mp-623089,0.0,4.48989181,0.0,icsd-58877,"{20: 1, 48: 1, 82: 1}","[20, 48, 82]",201481821,Ca1Cd1Pb1
CaCd2,mp-1444,0.0,2.51971011,0.0,icsd-58875,"{20: 1, 48: 2}","[20, 48]",201482,Ca1Cd2
Ca(CdSb)2,mp-7430,0.10200000000000031,4.08951227,0.0,icsd-12151,"{20: 1, 48: 2, 51: 2}","[20, 48, 51]",201482512,Ca1Cd2Sb2
Ca(CdAu2)2,mp-1078064,0.0,4.01110886,0.0,icsd-424033,"{20: 1, 48: 2, 79: 4}","[20, 48, 79]",201482794,Ca1Cd2Au4
CaIn,mp-21187,0.0,5.0220322,0.0,icsd-414231,"{20: 1, 49: 1}","[20, 49]",201491,Ca1In1
CaInPt,mp-570689,0.0,5.79780018,0.0,icsd-106348,"{20: 1, 49: 1, 78: 1}","[20, 49, 78]",201491781,Ca1In1Pt1
CaInAu,mp-20378,0.0,5.36136825,0.0,icsd-408579,"{20: 1, 49: 1, 79: 1}","[20, 49, 79]",201491791,Ca1In1Au1
CaIn2,mp-21068,0.0,6.22278818,0.0,icsd-414232,"{20: 1, 49: 2}","[20, 49]",201492,Ca1In2
CaIn2Ir,mp-20846,0.0,6.65189489,0.0,icsd-410839,"{20: 1, 49: 2, 77: 1}","[20, 49, 77]",201492771,Ca1In2Ir1
CaIn2Pt,mp-21027,0.0,6.64792574,0.0,icsd-408880,"{20: 1, 49: 2, 78: 1}","[20, 49, 78]",201492781,Ca1In2Pt1
CaIn2Au,mp-22602,0.0,6.24038367,0.0,icsd-408882,"{20: 1, 49: 2, 79: 1}","[20, 49, 79]",201492791,Ca1In2Au1
CaIn4Ir,mp-20838,0.0,7.2979042,0.0,icsd-410892,"{20: 1, 49: 4, 77: 1}","[20, 49, 77]",201494771,Ca1In4Ir1
CaSn,mp-2450,0.0,5.06277154,0.0,icsd-55210,"{20: 1, 50: 1}","[20, 50]",201501,Ca1Sn1
BaCaSn,mp-11265,0.24370000000000003,3.29969359,0.0,icsd-58641,"{56: 1, 20: 1, 50: 1}","[20, 50, 56]",201501561,Ba1Ca1Sn1
CaSnPt,mp-1102040,0.0,6.16617137,0.0,icsd-602355,"{20: 1, 50: 1, 78: 1}","[20, 50, 78]",201501781,Ca1Sn1Pt1
CaSnAu,mp-29561,0.0,5.70341768,0.0,icsd-408578,"{20: 1, 50: 1, 79: 1}","[20, 50, 79]",201501791,Ca1Sn1Au1
CaSnHg,mp-1019104,0.0,5.12285518,0.0,icsd-602726,"{20: 1, 50: 1, 80: 1}","[20, 50, 80]",201501801,Ca1Sn1Hg1
CaSn2Ir,mp-11957,0.0,7.55539557,0.0,icsd-410773,"{20: 1, 50: 2, 77: 1}","[20, 50, 77]",201502771,Ca1Sn2Ir1
CaSn3,mp-11290,0.0,7.12837245,0.0,icsd-58934,"{20: 1, 50: 3}","[20, 50]",201503,Ca1Sn3
CaSbPt,mp-8487,0.0,6.46500592,0.0,icsd-60830,"{20: 1, 51: 1, 78: 1}","[20, 51, 78]",201511781,Ca1Sb1Pt1
CaSbAu,mp-16245,0.0,5.45270015,0.0,icsd-52662,"{20: 1, 51: 1, 79: 1}","[20, 51, 79]",201511791,Ca1Sb1Au1
CaSb2,mp-7493,0.0,6.25378905,0.0,icsd-862,"{20: 1, 51: 2}","[20, 51]",201512,Ca1Sb2
CaTe,mp-1519,1.5535,3.67271973,0.0,icsd-619616,"{20: 1, 52: 1}","[20, 52]",201521,Ca1Te1
CaI2,mp-30031,3.8971,0.03186155,0.0,icsd-52280,"{20: 1, 53: 2}","[20, 53]",201532,Ca1I2
BaCaPb,mp-1102214,0.21520000000000028,3.28767324,0.0,icsd-615799,"{56: 1, 20: 1, 82: 1}","[20, 56, 82]",201561821,Ba1Ca1Pb1
CaIr2,mp-570436,0.0,6.24984761,0.0,icsd-108146,"{20: 1, 77: 2}","[20, 77]",201772,Ca1Ir2
CaPtPb,mp-1103307,0.0,5.74709368,0.0,icsd-602366,"{20: 1, 78: 1, 82: 1}","[20, 78, 82]",201781821,Ca1Pt1Pb1
CaPt2,mp-842,0.0,5.93905539,0.0,icsd-109140,"{20: 1, 78: 2}","[20, 78]",201782,Ca1Pt2
CaPt5,mp-30481,0.0,5.77800788,0.0,icsd-58929,"{20: 1, 78: 5}","[20, 78]",201785,Ca1Pt5
CaAu,mp-12723,0.0,3.61254522,0.0,icsd-54978,"{20: 1, 79: 1}","[20, 79]",201791,Ca1Au1
CaBiAu,mp-568398,0.0,4.75421949,0.0,icsd-248680,"{20: 1, 83: 1, 79: 1}","[20, 79, 83]",201791831,Ca1Bi1Au1
CaAu2,mp-443,0.0,3.8198333,0.0,icsd-55542,"{20: 1, 79: 2}","[20, 79]",201792,Ca1Au2
CaBiAu4,mp-1213974,0.0,5.10763266,0.0,pf-2905,"{20: 1, 83: 1, 79: 4}","[20, 79, 83]",201794831,Ca1Bi1Au4
CaAu5,mp-568920,0.0,4.71202305,0.0,icsd-58407,"{20: 1, 79: 5}","[20, 79]",201795,Ca1Au5
CaHg,mp-11286,0.0,2.82027647,0.0,icsd-58900,"{20: 1, 80: 1}","[20, 80]",201801,Ca1Hg1
CaHg2,mp-11287,0.0,3.17528152,0.0,icsd-58901,"{20: 1, 80: 2}","[20, 80]",201802,Ca1Hg2
CaHg3,mp-863648,0.0,2.92191507,0.0,icsd-619356,"{20: 1, 80: 3}","[20, 80]",201803,Ca1Hg3
CaTl,mp-2861,0.0,4.79976823,0.0,icsd-659613,"{20: 1, 81: 1}","[20, 81]",201811,Ca1Tl1
CaTl3,mp-526,0.0,5.48435736,0.0,icsd-58942,"{20: 1, 81: 3}","[20, 81]",201813,Ca1Tl3
CaPb,mp-20034,0.0,5.50226706,0.0,icsd-58918,"{20: 1, 82: 1}","[20, 82]",201821,Ca1Pb1
CaPb3,mp-20549,0.0,6.35205175,0.0,icsd-619485,"{20: 1, 82: 3}","[20, 82]",201823,Ca1Pb3
CaBi2,mp-1077466,0.0,5.09722557,0.0,icsd-659277,"{20: 1, 83: 2}","[20, 83]",201832,Ca1Bi2
Ca21(Zn2As9)2,mp-1194550,0.9742000000000002,3.37145668,0.0,icsd-429152,"{20: 21, 30: 4, 33: 18}","[20, 30, 33]",20213043318,Ca21Zn4As18
Ca21(Zn2Sb9)2,mp-1194667,0.6327000000000007,4.35810602,0.0,icsd-429153,"{20: 21, 30: 4, 51: 18}","[20, 30, 51]",20213045118,Ca21Zn4Sb18
Ca21(Cd2Bi9)2,mp-1214964,0.15200000000000014,4.25364765,0.0,pf-17393,"{20: 21, 48: 4, 83: 18}","[20, 48, 83]",20214848318,Ca21Cd4Bi18
Ca2Ni12As7,mp-1191589,0.0,7.59663785,0.0,icsd-609908,"{20: 2, 28: 12, 33: 7}","[20, 28, 33]",2022812337,Ca2Ni12As7
Ca2Ni3Ge2,mp-1104825,0.0,4.68343653,0.0,icsd-421074,"{20: 2, 28: 3, 32: 2}","[20, 28, 32]",202283322,Ca2Ni3Ge2
Ca2Ni7,mp-1105997,0.0,5.79756755,0.0,icsd-619443,"{20: 2, 28: 7}","[20, 28]",202287,Ca2Ni7
Ca2Cu,mp-12614,0.0,2.80008992,0.0,icsd-108865,"{20: 2, 29: 1}","[20, 29]",202291,Ca2Cu1
Ca2GaCu2,mp-30472,0.0,4.01216805,0.0,icsd-58885,"{20: 2, 31: 1, 29: 2}","[20, 29, 31]",202292311,Ca2Ga1Cu2
Ca2GaPd2,mp-1078280,0.0,3.77525192,0.0,icsd-429176,"{20: 2, 31: 1, 46: 2}","[20, 31, 46]",202311462,Ca2Ga1Pd2
Ca2GaPt2,mp-1078428,0.0,4.44838309,0.0,icsd-429177,"{20: 2, 31: 1, 78: 2}","[20, 31, 78]",202311782,Ca2Ga1Pt2
Ca2Ge,mp-1009755,0.5756000000000001,2.24776906,0.0,icsd-191747,"{20: 2, 32: 1}","[20, 32]",202321,Ca2Ge1
Ca2GePd2,mp-1078326,0.0,4.42809481,0.0,icsd-251662,"{20: 2, 32: 1, 46: 2}","[20, 32, 46]",202321462,Ca2Ge1Pd2
Ca2GePd3,mp-1071127,0.0,5.08179565,0.0,icsd-424597,"{20: 2, 32: 1, 46: 3}","[20, 32, 46]",202321463,Ca2Ge1Pd3
Ca2GePt2,mp-1078483,0.0,5.03113522,0.0,icsd-251663,"{20: 2, 32: 1, 78: 2}","[20, 32, 78]",202321782,Ca2Ge1Pt2
Ca2AsI,mp-28554,1.5566,3.21872627,0.0,icsd-166534,"{20: 2, 33: 1, 53: 1}","[20, 33, 53]",202331531,Ca2As1I1
Ca2CdAs2,mp-1095180,0.8529999999999998,3.05689661,0.0,icsd-422579,"{20: 2, 48: 1, 33: 2}","[20, 33, 48]",202332481,Ca2Cd1As2
Ca2AgPd2,mp-1068053,0.0,3.60478378,0.0,icsd-429172,"{20: 2, 47: 1, 46: 2}","[20, 46, 47]",202462471,Ca2Ag1Pd2
Ca2CdPd2,mp-1068286,0.0,3.30076802,0.0,icsd-425471,"{20: 2, 48: 1, 46: 2}","[20, 46, 48]",202462481,Ca2Cd1Pd2
Ca2InPd2,mp-20792,0.0,4.54153855,0.0,icsd-418202,"{20: 2, 49: 1, 46: 2}","[20, 46, 49]",202462491,Ca2In1Pd2
Ca2Sb4Pd3,mp-571215,0.0,5.90029022,0.0,icsd-416139,"{20: 2, 51: 4, 46: 3}","[20, 46, 51]",202463514,Ca2Sb4Pd3
Ca2Ag7,mp-16770,0.0,3.25808198,0.0,icsd-55510,"{20: 2, 47: 7}","[20, 47]",202477,Ca2Ag7
Ca2CdSb2,mp-569267,0.31899999999999995,4.30574164,0.0,icsd-173172,"{20: 2, 48: 1, 51: 2}","[20, 48, 51]",202481512,Ca2Cd1Sb2
Ca2CdPt2,mp-1069824,0.0,4.23744434,0.0,icsd-424554,"{20: 2, 48: 1, 78: 2}","[20, 48, 78]",202481782,Ca2Cd1Pt2
Ca2InPt2,mp-21885,0.0,5.24489029,0.0,icsd-418203,"{20: 2, 49: 1, 78: 2}","[20, 49, 78]",202491782,Ca2In1Pt2
Ca2Sn,mp-22735,0.05590000000000028,4.06137784,0.0,icsd-58935,"{20: 2, 50: 1}","[20, 50]",202501,Ca2Sn1
Ca2Sn5Pt3,mp-21774,0.0,7.35601054,0.0,icsd-410772,"{20: 2, 50: 5, 78: 3}","[20, 50, 78]",202505783,Ca2Sn5Pt3
Ca2Sb,mp-9925,0.0,4.09843871,0.0,icsd-42135,"{20: 2, 51: 1}","[20, 51]",202511,Ca2Sb1
Ca2PbAu2,mp-20723,0.0,4.385828,0.0,icsd-409531,"{20: 2, 82: 1, 79: 2}","[20, 79, 82]",202792821,Ca2Pb1Au2
Ca2Hg,mp-1103139,0.0,2.80557876,0.0,icsd-619362,"{20: 2, 80: 1}","[20, 80]",202801,Ca2Hg1
Ca2Pb,mp-30478,0.0,4.06876164,0.0,icsd-58920,"{20: 2, 82: 1}","[20, 82]",202821,Ca2Pb1
Ca2Bi,mp-569535,0.0,3.7250422,0.0,icsd-42136,"{20: 2, 83: 1}","[20, 83]",202831,Ca2Bi1
Ca28Ga11,mp-568793,0.0,2.41268015,0.0,icsd-58897,"{20: 28, 31: 11}","[20, 31]",20283111,Ca28Ga11
Ca31Sn20,mp-680302,0.0,4.08502588,0.0,icsd-165390,"{20: 31, 50: 20}","[20, 50]",20315020,Ca31Sn20
Ca3(GaNi)4,mp-11285,0.0,4.27946999,0.0,icsd-58899,"{20: 3, 31: 4, 28: 4}","[20, 28, 31]",203284314,Ca3Ga4Ni4
Ca3(InNi2)4,mp-21677,0.0,6.62558984,0.0,icsd-411733,"{20: 3, 49: 4, 28: 8}","[20, 28, 49]",203288494,Ca3In4Ni8
Ca3(Cu2Sn)4,mp-570710,0.0,6.56294166,0.0,icsd-417716,"{20: 3, 29: 8, 50: 4}","[20, 29, 50]",203298504,Ca3Cu8Sn4
Ca3GaAs3,mp-541062,0.33299999999999974,3.48963189,0.0,icsd-60126,"{20: 3, 31: 1, 33: 3}","[20, 31, 33]",203311333,Ca3Ga1As3
Ca3(GaPd)2,mp-31480,0.0,3.37517017,0.0,icsd-107507,"{20: 3, 31: 2, 46: 2}","[20, 31, 46]",203312462,Ca3Ga2Pd2
Ca3(GaPt)2,mp-31479,0.0,3.89153581,0.0,icsd-107506,"{20: 3, 31: 2, 78: 2}","[20, 31, 78]",203312782,Ca3Ga2Pt2
Ca3Ga3Rh2,mp-607230,0.0,3.63611915,0.0,icsd-107509,"{20: 3, 31: 3, 45: 2}","[20, 31, 45]",203313452,Ca3Ga3Rh2
Ca3Ga3Ir2,mp-31481,0.0,4.0724893,0.0,icsd-107508,"{20: 3, 31: 3, 77: 2}","[20, 31, 77]",203313772,Ca3Ga3Ir2
Ca3Ga5,mp-30473,0.0,3.48622132,0.0,icsd-58894,"{20: 3, 31: 5}","[20, 31]",203315,Ca3Ga5
Ca3(GeAs2)2,mp-18504,0.6160999999999999,3.35064273,0.0,icsd-16455,"{20: 3, 32: 2, 33: 4}","[20, 32, 33]",203322334,Ca3Ge2As4
Ca3Ge2Au9,mp-1214045,0.0,4.31264759,0.0,pf-21830,"{20: 3, 32: 2, 79: 9}","[20, 32, 79]",203322799,Ca3Ge2Au9
Ca3(GeIr)4,mp-1095240,0.0,5.75145491,0.0,icsd-429727,"{20: 3, 32: 4, 77: 4}","[20, 32, 77]",203324774,Ca3Ge4Ir4
Ca3Ge4Au7,mp-1214019,0.0,4.33061113,0.0,pf-768,"{20: 3, 32: 4, 79: 7}","[20, 32, 79]",203324797,Ca3Ge4Au7
Ca3AsBr3,mp-27294,1.6726,2.35486637,0.0,icsd-426,"{20: 3, 33: 1, 35: 3}","[20, 33, 35]",203331353,Ca3As1Br3
Ca3AsI3,mp-1214087,2.1921,2.61505968,0.0,pf-4928,"{20: 3, 33: 1, 53: 3}","[20, 33, 53]",203331533,Ca3As1I3
Ca3(InAs2)2,mp-650513,0.0,3.65160204,0.0,icsd-61336,"{20: 3, 49: 2, 33: 4}","[20, 33, 49]",203334492,Ca3In2As4
Ca3Sn13Rh4,mp-4363,0.0,7.46628174,0.0,icsd-58932,"{20: 3, 50: 13, 45: 4}","[20, 45, 50]",2034545013,Ca3Sn13Rh4
Ca3Pd2,mp-1104661,0.0,3.13362552,0.0,icsd-619502,"{20: 3, 46: 2}","[20, 46]",203462,Ca3Pd2
Ca3(Bi2Pd)4,mp-31278,0.0,5.53832696,0.0,icsd-412563,"{20: 3, 83: 8, 46: 4}","[20, 46, 83]",203464838,Ca3Bi8Pd4
Ca3(Cd2Pt)4,mp-1192828,0.0,3.63207288,0.0,icsd-237543,"{20: 3, 48: 8, 78: 4}","[20, 48, 78]",203488784,Ca3Cd8Pt4
Ca3InAu3,mp-606503,0.0,4.40457476,0.0,icsd-418239,"{20: 3, 49: 1, 79: 3}","[20, 49, 79]",203491793,Ca3In1Au3
Ca3Sn13Ir4,mp-1200211,0.0,7.80212759,0.0,icsd-619385,"{20: 3, 50: 13, 77: 4}","[20, 50, 77]",2035013774,Ca3Sn13Ir4
Ca3SbI3,mp-1214080,1.8545999999999996,2.98096814,0.0,pf-15200,"{20: 3, 51: 1, 53: 3}","[20, 51, 53]",203511533,Ca3Sb1I3
Ca3Pt2,mp-984698,0.0,3.67778587,0.0,icsd-619512,"{20: 3, 78: 2}","[20, 78]",203782,Ca3Pt2
Ca3Au,mp-30366,0.0,2.8013484,0.0,icsd-58401,"{20: 3, 79: 1}","[20, 79]",203791,Ca3Au1
Ca3Au4,mp-12699,0.0,3.85390855,0.0,icsd-54547,"{20: 3, 79: 4}","[20, 79]",203794,Ca3Au4
Ca3Hg2,mp-11288,0.0,2.72025066,0.0,icsd-58904,"{20: 3, 80: 2}","[20, 80]",203802,Ca3Hg2
Ca3Tl5,mp-1189230,0.0,5.25475281,0.0,icsd-380324,"{20: 3, 81: 5}","[20, 81]",203815,Ca3Tl5
Ca4Ni4Ge3,mp-1192309,0.0,5.14279542,0.0,icsd-421432,"{20: 4, 28: 4, 32: 3}","[20, 28, 32]",204284323,Ca4Ni4Ge3
Ca4As3,mp-1194887,0.6617000000000002,3.16202652,0.0,icsd-252055,"{20: 4, 33: 3}","[20, 33]",204333,Ca4As3
Ca4As7Ir8,mp-31234,0.0,6.38271903,0.0,icsd-413846,"{20: 4, 33: 7, 77: 8}","[20, 33, 77]",204337778,Ca4As7Ir8
Ca4In3Au10,mp-645719,0.0,5.18686845,0.0,icsd-249601,"{20: 4, 49: 3, 79: 10}","[20, 49, 79]",2044937910,Ca4In3Au10
Ca5Ni17Ge8,mp-1193893,0.0,6.47537418,0.0,icsd-424366,"{20: 5, 28: 17, 32: 8}","[20, 28, 32]",2052817328,Ca5Ni17Ge8
Ca5CdCu2,mp-1105558,0.0,2.89226504,0.0,icsd-423251,"{20: 5, 48: 1, 29: 2}","[20, 29, 48]",205292481,Ca5Cd1Cu2
Ca5Zn3,mp-2786,0.0,2.25613418,0.0,icsd-602883,"{20: 5, 30: 3}","[20, 30]",205303,Ca5Zn3
Ca5(GaAs3)2,mp-17558,0.2585000000000002,3.66244175,0.0,icsd-27,"{20: 5, 31: 2, 33: 6}","[20, 31, 33]",205312336,Ca5Ga2As6
Ca5(GaSb3)2,mp-17985,0.0,4.67965899,0.0,icsd-36466,"{20: 5, 31: 2, 51: 6}","[20, 31, 51]",205312516,Ca5Ga2Sb6
Ca5(GePd)6,mp-1105294,0.0,4.65955431,0.0,icsd-195760,"{20: 5, 32: 6, 46: 6}","[20, 32, 46]",205326466,Ca5Ge6Pd6
Ca5As3,mp-10047,0.0,3.88864381,0.0,icsd-609889,"{20: 5, 33: 3}","[20, 33]",205333,Ca5As3
Ca5(SnAs3)2,mp-18670,0.24209999999999976,4.2254443,0.0,icsd-61037,"{20: 5, 50: 2, 33: 6}","[20, 33, 50]",205336502,Ca5Sn2As6
Ca5Rh,mp-1214063,0.0,2.4385811,0.0,pf-39590,"{20: 5, 45: 1}","[20, 45]",205451,Ca5Rh1
Ca5Pd2,mp-1104669,0.0,2.90905796,0.0,icsd-619503,"{20: 5, 46: 2}","[20, 46]",205462,Ca5Pd2
Ca5Ag3,mp-31172,0.0,2.6470252,0.0,icsd-57355,"{20: 5, 47: 3}","[20, 47]",205473,Ca5Ag3
Ca5(InSb3)2,mp-649479,0.15620000000000012,4.97698796,0.0,icsd-36467,"{20: 5, 49: 2, 51: 6}","[20, 49, 51]",205492516,Ca5In2Sb6
Ca5Sb3,mp-17564,0.0,4.45780471,0.0,icsd-2065,"{20: 5, 51: 3}","[20, 51]",205513,Ca5Sb3
Ca5Ir,mp-570356,0.0,2.66092192,0.0,icsd-156887,"{20: 5, 77: 1}","[20, 77]",205771,Ca5Ir1
Ca5Pt2,mp-1103570,0.0,3.315689,0.0,icsd-619513,"{20: 5, 78: 2}","[20, 78]",205782,Ca5Pt2
Ca5Au2,mp-30367,0.0,2.91712626,0.0,icsd-58403,"{20: 5, 79: 2}","[20, 79]",205792,Ca5Au2
Ca5Au3,mp-30368,0.0,3.36520811,0.0,icsd-58404,"{20: 5, 79: 3}","[20, 79]",205793,Ca5Au3
Ca5Au4,mp-571264,0.0,3.51710827,0.0,icsd-58406,"{20: 5, 79: 4}","[20, 79]",205794,Ca5Au4
Ca5Bi3,mp-27145,0.0,3.94653689,0.0,icsd-616533,"{20: 5, 83: 3}","[20, 83]",205833,Ca5Bi3
Ca6Cu2Sn7,mp-579544,0.0,5.53062633,0.0,icsd-171243,"{20: 6, 29: 2, 50: 7}","[20, 29, 50]",206292507,Ca6Cu2Sn7
Ca7Ni4Sn13,mp-31158,0.0,6.50284401,0.0,icsd-106354,"{20: 7, 28: 4, 50: 13}","[20, 28, 50]",2072845013,Ca7Ni4Sn13
Ca8In3,mp-1191538,0.0,3.52723698,0.0,icsd-58909,"{20: 8, 49: 3}","[20, 49]",208493,Ca8In3
Ca9Zn4Sb9,mp-21594,0.0,4.1866074,0.0,icsd-52787,"{20: 9, 30: 4, 51: 9}","[20, 30, 51]",209304519,Ca9Zn4Sb9
Ca9Zn4Bi9,mp-27262,0.0,3.79684237,0.0,icsd-8158,"{20: 9, 30: 4, 83: 9}","[20, 30, 83]",209304839,Ca9Zn4Bi9
Ca9Cd4Bi9,mp-30446,0.0,3.55021012,0.0,icsd-58760,"{20: 9, 48: 4, 83: 9}","[20, 48, 83]",209484839,Ca9Cd4Bi9
LiCa10MgSb9,mp-569282,0.9226000000000001,4.28053815,0.0,icsd-171161,"{3: 1, 20: 10, 12: 1, 51: 9}","[3, 12, 20, 51]",311212010519,Li1Ca10Mg1Sb9
LiCaSi2,mp-13916,0.0,4.20375913,0.0,icsd-25327,"{3: 1, 20: 1, 14: 2}","[3, 14, 20]",31142201,Li1Ca1Si2
LiCa2Si3,mp-20150,0.0,4.46303555,0.0,icsd-25322,"{3: 1, 20: 2, 14: 3}","[3, 14, 20]",31143202,Li1Ca2Si3
LiCaP,mp-1211088,1.3986999999999998,4.66503179,0.0,pf-457,"{3: 1, 20: 1, 15: 1}","[3, 15, 20]",31151201,Li1Ca1P1
LiCa11Sb9,mp-1211639,0.7256999999999998,4.29969252,0.0,pf-11875,"{3: 1, 20: 11, 51: 9}","[3, 20, 51]",312011519,Li1Ca11Sb9
LiCaGe2,mp-13917,0.0,2.61852566,0.0,icsd-25328,"{3: 1, 20: 1, 32: 2}","[3, 20, 32]",31201322,Li1Ca1Ge2
LiCaAs,mp-1095289,1.1014999999999997,3.07645002,0.0,icsd-428102,"{3: 1, 20: 1, 33: 1}","[3, 20, 33]",31201331,Li1Ca1As1
LiCaSn,mp-30477,0.0,3.99111274,0.0,icsd-58911,"{3: 1, 20: 1, 50: 1}","[3, 20, 50]",31201501,Li1Ca1Sn1
LiCaSb,mp-16264,0.6443000000000003,4.15798441,0.0,icsd-428106,"{3: 1, 20: 1, 51: 1}","[3, 20, 51]",31201511,Li1Ca1Sb1
LiCaPb,mp-20998,0.0,3.94467923,0.0,icsd-409533,"{3: 1, 20: 1, 82: 1}","[3, 20, 82]",31201821,Li1Ca1Pb1
LiCaBi,mp-569501,0.5790000000000002,3.84433057,0.0,icsd-428108,"{3: 1, 20: 1, 83: 1}","[3, 20, 83]",31201831,Li1Ca1Bi1
LiCa2InGe2,mp-570850,0.004399999999999515,4.20942336,0.0,icsd-280690,"{3: 1, 20: 2, 49: 1, 32: 2}","[3, 20, 32, 49]",31202322491,Li1Ca2In1Ge2
LiCa2Ge3,mp-504670,0.0,2.87073268,0.0,icsd-25323,"{3: 1, 20: 2, 32: 3}","[3, 20, 32]",31202323,Li1Ca2Ge3
LiCaBO3,mp-561237,5.040100000000001,1.71678816,0.0,icsd-99386,"{3: 1, 20: 1, 5: 1, 8: 3}","[3, 5, 8, 20]",315183201,Li1Ca1B1O3
LiCa4(BN2)3,mp-6799,2.1934,2.86373228,0.0,icsd-83419,"{3: 1, 20: 4, 5: 3, 7: 6}","[3, 5, 7, 20]",315376204,Li1Ca4B3N6
LiCaN,mp-31468,1.3784999999999998,2.12837861,0.0,icsd-107304,"{3: 1, 20: 1, 7: 1}","[3, 7, 20]",3171201,Li1Ca1N1
LiCaAlN2,mp-1020031,2.7797,4.00270767,0.0,icsd-424911,"{3: 1, 20: 1, 13: 1, 7: 2}","[3, 7, 13, 20]",3172131201,Li1Ca1Al1N2
LiCaGaN2,mp-570948,2.1319,3.29506073,0.0,icsd-415411,"{3: 1, 20: 1, 31: 1, 7: 2}","[3, 7, 20, 31]",3172201311,Li1Ca1Ga1N2
LiCa3Si2N5,mp-1020056,2.4392000000000005,4.6184928,0.0,icsd-420676,"{3: 1, 20: 3, 14: 2, 7: 5}","[3, 7, 14, 20]",3175142203,Li1Ca3Si2N5
