formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Ce2(Al3Ir)3,mp-1213885,0.020500000000000185,8.58075792,0.0,pf-40601,"{58: 2, 13: 9, 77: 3}","[13, 58, 77]",139582773,Ce2Al9Ir3
Pr2(Al3Ir)3,mp-1209795,0.0,7.16293531,0.0,pf-9226,"{59: 2, 13: 9, 77: 3}","[13, 59, 77]",139592773,Pr2Al9Ir3
Nd2(Al3Ir)3,mp-1209890,0.0,7.13121853,0.0,pf-19741,"{60: 2, 13: 9, 77: 3}","[13, 60, 77]",139602773,Nd2Al9Ir3
Sm2(Al3Ir)3,mp-1208899,0.0,7.14819782,0.0,pf-39292,"{62: 2, 13: 9, 77: 3}","[13, 62, 77]",139622773,Sm2Al9Ir3
Gd2(Al3Ir)3,mp-569472,0.0,7.27912909,0.0,icsd-370034,"{64: 2, 13: 9, 77: 3}","[13, 64, 77]",139642773,Gd2Al9Ir3
Tb2(Al3Ir)3,mp-1208552,0.0,7.33138056,0.0,pf-18384,"{65: 2, 13: 9, 77: 3}","[13, 65, 77]",139652773,Tb2Al9Ir3
Dy2(Al3Ir)3,mp-1213073,0.0,7.29959505,0.0,pf-28920,"{66: 2, 13: 9, 77: 3}","[13, 66, 77]",139662773,Dy2Al9Ir3
Ho2(Al3Ir)3,mp-1212357,0.0,7.28266296,0.0,pf-39372,"{67: 2, 13: 9, 77: 3}","[13, 67, 77]",139672773,Ho2Al9Ir3
Tm2(Al3Ir)3,mp-1207988,0.0,7.34050575,0.0,pf-7953,"{69: 2, 13: 9, 77: 3}","[13, 69, 77]",139692773,Tm2Al9Ir3
Lu2(Al3Ir)3,mp-1210911,0.0,7.32785374,0.0,pf-28988,"{71: 2, 13: 9, 77: 3}","[13, 71, 77]",139712773,Lu2Al9Ir3
Al9Ir2,mp-12003,0.0,7.90821695,0.0,icsd-608238,"{13: 9, 77: 2}","[13, 77]",139772,Al9Ir2
U2(Al3Ir)3,mp-1207966,0.0,9.10979977,0.0,pf-32343,"{92: 2, 13: 9, 77: 3}","[13, 77, 92]",139773922,U2Al9Ir3
NaAlH4,mp-23704,4.6666,-0.87893027,0.0,icsd-8022,"{11: 1, 13: 1, 1: 4}","[1, 11, 13]",14111131,Na1Al1H4
KAlH4,mp-31097,5.0652,-2.14112091,0.0,icsd-152677,"{19: 1, 13: 1, 1: 4}","[1, 13, 19]",14131191,K1Al1H4
RbAlH4,mp-1209241,5.1411,-2.43952332,0.0,pf-2104,"{37: 1, 13: 1, 1: 4}","[1, 13, 37]",14131371,Rb1Al1H4
AlH4NF4,mp-696815,6.8114,-1.29817992,0.0,icsd-33539,"{13: 1, 1: 4, 7: 1, 9: 4}","[1, 7, 9, 13]",147194131,Al1H4N1F4
Na2Al2Si3(HO3)4,mp-1173798,4.5783000000000005,0.0770548,0.0,icsd-56657,"{11: 2, 13: 2, 14: 3, 1: 4, 8: 12}","[1, 8, 11, 13, 14]",14812112132143,Na2Al2Si3H4O12
KAlP4(H2O7)2,mp-722684,5.662599999999999,0.37260276,0.0,icsd-63033,"{19: 1, 13: 1, 15: 4, 1: 4, 8: 14}","[1, 8, 13, 15, 19]",14814131154191,K1Al1P4H4O14
CsAlH4(OF2)2,mp-1191186,6.3210999999999995,4.43996346,0.0,icsd-33821,"{55: 1, 13: 1, 1: 4, 8: 2, 9: 4}","[1, 8, 9, 13, 55]",148294131551,Cs1Al1H4O2F4
CaAlH5,mp-966582,2.7165000000000004,1.3971609,0.0,icsd-172034,"{20: 1, 13: 1, 1: 5}","[1, 13, 20]",15131201,Ca1Al1H5
SrAlH5,mp-568450,3.5012999999999996,0.98335756,0.0,icsd-156315,"{38: 1, 13: 1, 1: 5}","[1, 13, 38]",15131381,Sr1Al1H5
BaAlH5,mp-644097,2.7537,1.68401729,0.0,icsd-94882,"{56: 1, 13: 1, 1: 5}","[1, 13, 56]",15131561,Ba1Al1H5
AlH5(SeO4)2,mp-1214960,4.4382,4.6700721,0.0,pf-15293,"{13: 1, 1: 5, 34: 2, 8: 8}","[1, 8, 13, 34]",1588131342,Al1H5Se2O8
K2NaAlH6,mp-24412,2.3466,0.11558888,0.0,icsd-152891,"{19: 2, 11: 1, 13: 1, 1: 6}","[1, 11, 13, 19]",16111131192,K2Na1Al1H6
Na3AlH6,mp-23705,2.8145000000000002,0.13945282,0.0,icsd-152888,"{11: 3, 13: 1, 1: 6}","[1, 11, 13]",16113131,Na3Al1H6
K3AlH6,mp-24034,2.8773,-0.39529445,0.0,icsd-152889,"{19: 3, 13: 1, 1: 6}","[1, 13, 19]",16131193,K3Al1H6
LaAlH6,mp-1079283,2.4764999999999997,3.6539724,0.0,icsd-247037,"{57: 1, 13: 1, 1: 6}","[1, 13, 57]",16131571,La1Al1H6
PrAlH6,mp-1079627,2.0349,2.07651378,0.0,icsd-247042,"{59: 1, 13: 1, 1: 6}","[1, 13, 59]",16131591,Pr1Al1H6
NdAlH6,mp-1078999,2.0357,1.97872026,0.0,icsd-247043,"{60: 1, 13: 1, 1: 6}","[1, 13, 60]",16131601,Nd1Al1H6
Na2LiAlH6,mp-24413,2.8917,0.72957574,0.0,icsd-152893,"{11: 2, 3: 1, 13: 1, 1: 6}","[1, 3, 11, 13]",1631112131,Na2Li1Al1H6
LiMgAlH6,mp-1193498,3.3555,0.15304667,0.0,icsd-165986,"{3: 1, 12: 1, 13: 1, 1: 6}","[1, 3, 12, 13]",1631121131,Li1Mg1Al1H6
K2LiAlH6,mp-23774,2.5761,0.14027695,0.0,icsd-245318,"{19: 2, 3: 1, 13: 1, 1: 6}","[1, 3, 13, 19]",1631131192,K2Li1Al1H6
LiAl2H6ClO6,mp-643655,4.9389,-0.40500802,0.0,icsd-83509,"{3: 1, 13: 2, 1: 6, 17: 1, 8: 6}","[1, 3, 8, 13, 17]",163186132171,Li1Al2H6Cl1O6
Li3AlH6,mp-31096,3.5929,0.02417565,0.0,icsd-153660,"{3: 3, 13: 1, 1: 6}","[1, 3, 13]",1633131,Li3Al1H6
AlH6C2SeCl3,mp-1200831,4.6429,-1.74818387,0.0,icsd-250558,"{13: 1, 1: 6, 6: 2, 34: 1, 17: 3}","[1, 6, 13, 17, 34]",1662131173341,Al1H6C2Se1Cl3
SrAl2H6C2O11,mp-1208735,5.103899999999999,0.95506092,0.0,pf-14272,"{38: 1, 13: 2, 1: 6, 6: 2, 8: 11}","[1, 6, 8, 13, 38]",1662811132381,Sr1Al2H6C2O11
AlH6N2Cl3,mp-740718,5.0498,-1.07255117,0.0,icsd-72286,"{13: 1, 1: 6, 7: 2, 17: 3}","[1, 7, 13, 17]",1672131173,Al1H6N2Cl3
KAlH6(OF3)2,mp-723378,6.9765999999999995,-2.83801944,0.0,icsd-69434,"{19: 1, 13: 1, 1: 6, 8: 2, 9: 6}","[1, 8, 9, 13, 19]",168296131191,K1Al1H6O2F6
AlH6BrO4,mp-1192001,4.837899999999999,3.57895189,0.0,icsd-424555,"{13: 1, 1: 6, 35: 1, 8: 4}","[1, 8, 13, 35]",1684131351,Al1H6Br1O4
AlH6IO4,mp-1191939,4.2593,4.02325632,0.0,icsd-424556,"{13: 1, 1: 6, 53: 1, 8: 4}","[1, 8, 13, 53]",1684131531,Al1H6I1O4
Ba2AlH7,mp-698114,2.96,0.48761948,0.0,icsd-97394,"{56: 2, 13: 1, 1: 7}","[1, 13, 56]",17131562,Ba2Al1H7
AlH7C2SCl4,mp-1198123,4.6652000000000005,-1.96336114,0.0,icsd-250555,"{13: 1, 1: 7, 6: 2, 16: 1, 17: 4}","[1, 6, 13, 16, 17]",1762131161174,Al1H7C2S1Cl4
AlPH8(CCl2)2,mp-569751,5.4006,-1.89658914,0.0,icsd-151083,"{13: 1, 15: 1, 1: 8, 6: 2, 17: 4}","[1, 6, 13, 15, 17]",1862131151174,Al1P1H8C2Cl4
NaCa2Al4H8C4ClO20,mp-698491,5.1711,0.85124299,0.0,icsd-100720,"{11: 1, 20: 2, 13: 4, 1: 8, 6: 4, 17: 1, 8: 20}","[1, 6, 8, 11, 13, 17, 20]",1864820111134171202,Na1Ca2Al4H8C4Cl1O20
Al2Si3H8(NO5)2,mp-706243,4.576099999999999,0.30721714,0.0,icsd-73364,"{13: 2, 14: 3, 1: 8, 7: 2, 8: 10}","[1, 7, 8, 13, 14]",1872810132143,Al2Si3H8N2O10
RbAl(H2N)4,mp-1193778,2.6557,1.96932094,0.0,icsd-40168,"{37: 1, 13: 1, 1: 8, 7: 4}","[1, 7, 13, 37]",1874131371,Rb1Al1H8N4
CsAl(H2N)4,mp-634446,2.9105,0.70045585,0.0,icsd-2537,"{55: 1, 13: 1, 1: 8, 7: 4}","[1, 7, 13, 55]",1874131551,Cs1Al1H8N4
AlPH9(CCl)3,mp-1196119,5.6312,3.41338115,0.0,icsd-192497,"{13: 1, 15: 1, 1: 9, 6: 3, 17: 3}","[1, 6, 13, 15, 17]",1963131151173,Al1P1H9C3Cl3
AlSiH9C3Cl2O,mp-24308,5.6642,-2.46481438,0.0,icsd-170678,"{13: 1, 14: 1, 1: 9, 6: 3, 17: 2, 8: 1}","[1, 6, 8, 13, 14, 17]",196381131141172,Al1Si1H9C3Cl2O1
Na2LiAlP2,mp-9719,1.8853000000000004,3.04693469,0.0,icsd-402083,"{11: 2, 3: 1, 13: 1, 15: 2}","[3, 11, 13, 15]",31112131152,Na2Li1Al1P2
LiAl,mp-1067,0.0,4.71681619,0.0,icsd-240109,"{3: 1, 13: 1}","[3, 13]",31131,Li1Al1
LiAlSi,mp-3161,0.11209999999999987,4.89920206,0.0,icsd-52630,"{3: 1, 13: 1, 14: 1}","[3, 13, 14]",31131141,Li1Al1Si1
LiAl(PS3)2,mp-1188124,2.749,2.32661532,0.0,icsd-425979,"{3: 1, 13: 1, 15: 2, 16: 6}","[3, 13, 15, 16]",31131152166,Li1Al1P2S6
K2LiAlP2,mp-6450,1.8853,2.54664006,0.0,icsd-77275,"{19: 2, 3: 1, 13: 1, 15: 2}","[3, 13, 15, 19]",31131152192,K2Li1Al1P2
LiAlS2,mp-1106183,4.1061000000000005,5.75541248,0.0,icsd-608360,"{3: 1, 13: 1, 16: 2}","[3, 13, 16]",31131162,Li1Al1S2
LiAlCl4,mp-22983,5.5616,-1.38237934,0.0,icsd-1040,"{3: 1, 13: 1, 17: 4}","[3, 13, 17]",31131174,Li1Al1Cl4
LiAlGe,mp-5920,0.05269999999999975,4.9768912,0.0,icsd-170035,"{3: 1, 13: 1, 32: 1}","[3, 13, 32]",31131321,Li1Al1Ge1
LiAlSe2,mp-7117,3.0233,1.23473877,0.0,icsd-280225,"{3: 1, 13: 1, 34: 2}","[3, 13, 34]",31131342,Li1Al1Se2
LiAlAg2,mp-11947,0.0,5.00448206,0.0,icsd-414342,"{3: 1, 13: 1, 47: 2}","[3, 13, 47]",31131472,Li1Al1Ag2
LiAlTe2,mp-4586,2.4411,2.55454027,0.0,icsd-162672,"{3: 1, 13: 1, 52: 2}","[3, 13, 52]",31131522,Li1Al1Te2
LiAl2Rh,mp-30821,0.0,7.03547348,0.0,icsd-105509,"{3: 1, 13: 2, 45: 1}","[3, 13, 45]",31132451,Li1Al2Rh1
LiAl2Pd,mp-30817,0.0,7.66538372,0.0,icsd-105505,"{3: 1, 13: 2, 46: 1}","[3, 13, 46]",31132461,Li1Al2Pd1
LiAl2Ir,mp-11512,0.0,7.66293874,0.0,icsd-105155,"{3: 1, 13: 2, 77: 1}","[3, 13, 77]",31132771,Li1Al2Ir1
LiAl2Pt,mp-30819,0.0,8.03640257,0.0,icsd-105507,"{3: 1, 13: 2, 78: 1}","[3, 13, 78]",31132781,Li1Al2Pt1
LiAlB14,mp-8204,1.2527,5.8407734,0.0,icsd-35336,"{3: 1, 13: 1, 5: 14}","[3, 5, 13]",31514131,Li1Al1B14
LiAl(CN2)2,mp-1204402,3.5404,2.71721115,0.0,icsd-428056,"{3: 1, 13: 1, 6: 2, 7: 4}","[3, 6, 7, 13]",316274131,Li1Al1C2N4
Ba2LiAl(CN2)4,mp-1197768,4.1281,0.9479901,0.0,icsd-426274,"{56: 2, 3: 1, 13: 1, 6: 4, 7: 8}","[3, 6, 7, 13, 56]",316478131562,Ba2Li1Al1C4N8
LiCaAlN2,mp-1020031,2.7797,4.00270767,0.0,icsd-424911,"{3: 1, 20: 1, 13: 1, 7: 2}","[3, 7, 13, 20]",3172131201,Li1Ca1Al1N2
SrLiAl3N4,mp-1020627,2.9731999999999994,4.92632581,0.0,icsd-427067,"{38: 1, 3: 1, 13: 3, 7: 4}","[3, 7, 13, 38]",3174133381,Sr1Li1Al3N4
LiAlO2,mp-8001,6.1183000000000005,4.08666556,0.0,icsd-28288,"{3: 1, 13: 1, 8: 2}","[3, 8, 13]",3182131,Li1Al1O2
LiAlSiO4,mp-18220,5.054499999999999,1.39534482,0.0,icsd-92708,"{3: 1, 13: 1, 14: 1, 8: 4}","[3, 8, 13, 14]",3184131141,Li1Al1Si1O4
Cs2LiAl3F12,mp-13634,7.0872,-1.11793924,0.0,icsd-15785,"{55: 2, 3: 1, 13: 3, 9: 12}","[3, 9, 13, 55]",31912133552,Cs2Li1Al3F12
LiMgAlF6,mp-1193222,7.5661000000000005,-1.08540062,0.0,icsd-5007,"{3: 1, 12: 1, 13: 1, 9: 6}","[3, 9, 12, 13]",3196121131,Li1Mg1Al1F6
K2LiAlF6,mp-556996,7.2639,-1.66346259,0.0,icsd-27672,"{19: 2, 3: 1, 13: 1, 9: 6}","[3, 9, 13, 19]",3196131192,K2Li1Al1F6
LiCaAlF6,mp-6134,7.6448,-1.56207559,0.0,icsd-39700,"{3: 1, 20: 1, 13: 1, 9: 6}","[3, 9, 13, 20]",3196131201,Li1Ca1Al1F6
SrLiAlF6,mp-6591,7.3154,-1.93181731,0.0,icsd-150334,"{38: 1, 3: 1, 13: 1, 9: 6}","[3, 9, 13, 38]",3196131381,Sr1Li1Al1F6
Cs2LiAlF6,mp-1206808,6.8832,-1.82513675,0.0,pf-1517,"{55: 2, 3: 1, 13: 1, 9: 6}","[3, 9, 13, 55]",3196131552,Cs2Li1Al1F6
BaLiAlF6,mp-543044,7.3161000000000005,-1.3976455,0.0,icsd-260011,"{56: 1, 3: 1, 13: 1, 9: 6}","[3, 9, 13, 56]",3196131561,Ba1Li1Al1F6
Li2Al,mp-1210753,0.0,2.42521458,0.0,pf-2757,"{3: 2, 13: 1}","[3, 13]",32131,Li2Al1
Li2AlPd,mp-30816,0.0,4.29869488,0.0,icsd-105504,"{3: 2, 13: 1, 46: 1}","[3, 13, 46]",32131461,Li2Al1Pd1
Li2AlAg,mp-31168,0.0,4.09973473,0.0,icsd-57330,"{3: 2, 13: 1, 47: 1}","[3, 13, 47]",32131471,Li2Al1Ag1
Li2AlPt,mp-30818,0.0,5.19577874,0.0,icsd-105506,"{3: 2, 13: 1, 78: 1}","[3, 13, 78]",32131781,Li2Al1Pt1
Li2Al(BO2)5,mp-557177,5.6317,-0.07480131,0.0,icsd-279578,"{3: 2, 13: 1, 5: 5, 8: 10}","[3, 5, 8, 13]",3255810131,Li2Al1B5O10
K3Ba3Li2Al4B6O20F,mp-1195057,4.1017,4.59556733,0.0,icsd-291596,"{19: 3, 56: 3, 3: 2, 13: 4, 5: 6, 8: 20, 9: 1}","[3, 5, 8, 9, 13, 19, 56]",325682091134193563,K3Ba3Li2Al4B6O20F1
Li3Al2,mp-16506,0.0,4.3607966,0.0,icsd-57951,"{3: 3, 13: 2}","[3, 13]",33132,Li3Al2
Li3AlN2,mp-13944,2.9371,3.00129695,0.0,icsd-25565,"{3: 3, 13: 1, 7: 2}","[3, 7, 13]",3372131,Li3Al1N2
Li3AlSiO5,mp-1020023,4.4558,1.6473903,0.0,icsd-252215,"{3: 3, 13: 1, 14: 1, 8: 5}","[3, 8, 13, 14]",3385131141,Li3Al1Si1O5
Li3AlGeO5,mp-6765,3.9691999999999994,0.80857524,0.0,icsd-72099,"{3: 3, 13: 1, 32: 1, 8: 5}","[3, 8, 13, 32]",3385131321,Li3Al1Ge1O5
Na3Li3Al2F12,mp-6711,7.0872,-1.93776339,0.0,icsd-31110,"{11: 3, 3: 3, 13: 2, 9: 12}","[3, 9, 11, 13]",33912113132,Na3Li3Al2F12
Li3AlF6,mp-15254,7.688400000000001,-1.82875722,0.0,icsd-252226,"{3: 3, 13: 1, 9: 6}","[3, 9, 13]",3396131,Li3Al1F6
Li4Al3Si3ClO12,mp-23648,5.2612000000000005,0.14147726,0.0,icsd-41186,"{3: 4, 13: 3, 14: 3, 17: 1, 8: 12}","[3, 8, 13, 14, 17]",34812133143171,Li4Al3Si3Cl1O12
Li4Al3Ge3BrO12,mp-554733,3.6335,-0.15682875,0.0,icsd-87991,"{3: 4, 13: 3, 32: 3, 35: 1, 8: 12}","[3, 8, 13, 32, 35]",34812133323351,Li4Al3Ge3Br1O12
Li4Al3Ge3IO12,mp-557456,3.1208,0.70008997,0.0,icsd-87992,"{3: 4, 13: 3, 32: 3, 53: 1, 8: 12}","[3, 8, 13, 32, 53]",34812133323531,Li4Al3Ge3I1O12
KLi4AlO4,mp-557268,3.7512,0.61276588,0.0,icsd-65260,"{19: 1, 3: 4, 13: 1, 8: 4}","[3, 8, 13, 19]",3484131191,K1Li4Al1O4
Li5AlO4,mp-15960,4.662000000000001,0.31328897,0.0,icsd-42697,"{3: 5, 13: 1, 8: 4}","[3, 8, 13]",3584131,Li5Al1O4
Li6Al13Cu8,mp-1211217,0.0,6.07877219,0.0,pf-18541,"{3: 6, 13: 13, 29: 8}","[3, 13, 29]",361313298,Li6Al13Cu8
Li9Al4,mp-568404,0.0,2.41339951,0.0,icsd-421854,"{3: 9, 13: 4}","[3, 13]",39134,Li9Al4
BeAlB,mp-4262,0.0,7.38446061,0.0,icsd-43828,"{4: 1, 13: 1, 5: 1}","[4, 5, 13]",4151131,Be1Al1B1
Na4BeAlSi4ClO12,mp-23151,4.8678,5.04558717,0.0,icsd-55264,"{11: 4, 4: 1, 13: 1, 14: 4, 17: 1, 8: 12}","[4, 8, 11, 13, 14, 17]",41812114131144171,Na4Be1Al1Si4Cl1O12
BeAl2O4,mp-3081,6.117700000000001,5.01666759,0.0,icsd-62501,"{4: 1, 13: 2, 8: 4}","[4, 8, 13]",4184132,Be1Al2O4
Na3BeAl(SiO4)2,mp-556258,4.6048,1.48096444,0.0,icsd-4334,"{11: 3, 4: 1, 13: 1, 14: 2, 8: 8}","[4, 8, 11, 13, 14]",4188113131142,Na3Be1Al1Si2O8
AlBMo,mp-7574,0.0,9.65515793,0.0,icsd-251808,"{13: 1, 5: 1, 42: 1}","[5, 13, 42]",51131421,Al1B1Mo1
AlBW,mp-1070916,0.0,9.42691871,0.0,icsd-251809,"{13: 1, 5: 1, 74: 1}","[5, 13, 74]",51131741,Al1B1W1
LaAl2BRu2,mp-1018738,0.0,7.58855234,0.0,icsd-174342,"{57: 1, 13: 2, 5: 1, 44: 2}","[5, 13, 44, 57]",51132442571,La1Al2B1Ru2
LaAl2BOs2,mp-1071208,0.0,7.80967714,0.0,icsd-251834,"{57: 1, 13: 2, 5: 1, 76: 2}","[5, 13, 57, 76]",51132571762,La1Al2B1Os2
Ba8Al10B12O41,mp-1019529,4.4373,1.51860367,0.0,icsd-183392,"{56: 8, 13: 10, 5: 12, 8: 41}","[5, 8, 13, 56]",5128411310568,Ba8Al10B12O41
BaAlBO3F2,mp-558491,6.0642000000000005,1.11652202,0.0,icsd-421141,"{56: 1, 13: 1, 5: 1, 8: 3, 9: 2}","[5, 8, 9, 13, 56]",518392131561,Ba1Al1B1O3F2
MgAlBO4,mp-8376,6.0077,3.82825938,0.0,icsd-34349,"{12: 1, 13: 1, 5: 1, 8: 4}","[5, 8, 12, 13]",5184121131,Mg1Al1B1O4
CaAlBO4,mp-559759,4.4509,0.79674122,0.0,icsd-27647,"{20: 1, 13: 1, 5: 1, 8: 4}","[5, 8, 13, 20]",5184131201,Ca1Al1B1O4
AlBPbO4,mp-558137,2.7567000000000004,4.17669567,0.0,icsd-98573,"{13: 1, 5: 1, 82: 1, 8: 4}","[5, 8, 13, 82]",5184131821,Al1B1Pb1O4
AlNi2BO5,mp-1214877,3.621100000000001,4.82052065,0.0,pf-7184,"{13: 1, 28: 2, 5: 1, 8: 5}","[5, 8, 13, 28]",5185131282,Al1Ni2B1O5
MgAl3SiBO9,mp-1210669,4.841799999999999,2.50178719,0.0,pf-30489,"{12: 1, 13: 3, 14: 1, 5: 1, 8: 9}","[5, 8, 12, 13, 14]",5189121133141,Mg1Al3Si1B1O9
Al5BO9,mp-3281,4.9384999999999994,2.53200228,0.0,icsd-71114,"{13: 5, 5: 1, 8: 9}","[5, 8, 13]",5189135,Al5B1O9
Mg2AlB2Ir5,mp-865047,0.0,8.21240854,0.0,icsd-606101,"{12: 2, 13: 1, 5: 2, 77: 5}","[5, 12, 13, 77]",52122131775,Mg2Al1B2Ir5
Sc2AlB2Ir5,mp-1209025,0.0,8.57730239,0.0,pf-2599,"{21: 2, 13: 1, 5: 2, 77: 5}","[5, 13, 21, 77]",52131212775,Sc2Al1B2Ir5
Al(CrB)2,mp-7692,0.0,8.57388426,0.0,icsd-20083,"{13: 1, 24: 2, 5: 2}","[5, 13, 24]",52131242,Al1Cr2B2
Mn2AlB2,mp-7892,0.0,8.72129842,0.0,icsd-251810,"{25: 2, 13: 1, 5: 2}","[5, 13, 25]",52131252,Mn2Al1B2
Al(FeB)2,mp-3805,0.0,8.25996647,0.0,icsd-251811,"{13: 1, 26: 2, 5: 2}","[5, 13, 26]",52131262,Al1Fe2B2
La2Al(BOs)2,mp-1192652,0.0,8.48463279,0.0,icsd-251835,"{57: 2, 13: 1, 5: 2, 76: 2}","[5, 13, 57, 76]",52131572762,La2Al1B2Os2
Al3(BRu2)2,mp-541849,0.0,8.93865172,0.0,icsd-43844,"{13: 3, 5: 2, 44: 4}","[5, 13, 44]",52133444,Al3B2Ru4
Na2Al2B2O7,mp-554041,4.3384,0.6070832,0.0,icsd-237155,"{11: 2, 13: 2, 5: 2, 8: 7}","[5, 8, 11, 13]",5287112132,Na2Al2B2O7
K2Al2B2O7,mp-560217,4.5949,0.08516108,0.0,icsd-185041,"{19: 2, 13: 2, 5: 2, 8: 7}","[5, 8, 13, 19]",5287132192,K2Al2B2O7
CaAl2B2O7,mp-557689,4.8228,0.6123952,0.0,icsd-86785,"{20: 1, 13: 2, 5: 2, 8: 7}","[5, 8, 13, 20]",5287132201,Ca1Al2B2O7
Rb2Al2B2O7,mp-559284,4.1788,0.33127506,0.0,icsd-280977,"{37: 2, 13: 2, 5: 2, 8: 7}","[5, 8, 13, 37]",5287132372,Rb2Al2B2O7
SrAl2B2O7,mp-558669,4.6876999999999995,0.26801732,0.0,icsd-91031,"{38: 1, 13: 2, 5: 2, 8: 7}","[5, 8, 13, 38]",5287132381,Sr1Al2B2O7
Cs2Al2B2O7,mp-1019602,4.2490000000000006,0.89327426,0.0,icsd-423471,"{55: 2, 13: 2, 5: 2, 8: 7}","[5, 8, 13, 55]",5287132552,Cs2Al2B2O7
BaAl2B2O7,mp-9844,4.6477,0.12226831,0.0,icsd-409171,"{56: 1, 13: 2, 5: 2, 8: 7}","[5, 8, 13, 56]",5287132561,Ba1Al2B2O7
MgAlB4,mp-1207086,0.0,7.97435816,0.0,pf-29070,"{12: 1, 13: 1, 5: 4}","[5, 12, 13]",54121131,Mg1Al1B4
AlCr3B4,mp-637575,0.0,8.8569368,0.0,icsd-20082,"{13: 1, 24: 3, 5: 4}","[5, 13, 24]",54131243,Al1Cr3B4
HoAlB4,mp-1212096,0.0,7.49254949,0.0,pf-34607,"{67: 1, 13: 1, 5: 4}","[5, 13, 67]",54131671,Ho1Al1B4
ErAlB4,mp-1213107,0.0,7.54053818,0.0,pf-3141,"{68: 1, 13: 1, 5: 4}","[5, 13, 68]",54131681,Er1Al1B4
TmAlB4,mp-1191390,0.0,7.53882204,0.0,icsd-659048,"{69: 1, 13: 1, 5: 4}","[5, 13, 69]",54131691,Tm1Al1B4
LuAlB4,mp-8631,0.0,7.37793258,0.0,icsd-167534,"{71: 1, 13: 1, 5: 4}","[5, 13, 71]",54131711,Lu1Al1B4
YAl3(BO3)4,mp-6062,5.157800000000001,3.58246638,0.0,icsd-20223,"{39: 1, 13: 3, 5: 4, 8: 12}","[5, 8, 13, 39]",54812133391,Y1Al3B4O12
Al6B5(O5F)3,mp-6738,6.114699999999999,2.86741499,0.0,icsd-31363,"{13: 6, 5: 5, 8: 15, 9: 3}","[5, 8, 9, 13]",5581593136,Al6B5O15F3
Al2(Ni7B2)3,mp-1214897,0.0,8.38685331,0.0,pf-22431,"{13: 2, 28: 21, 5: 6}","[5, 13, 28]",561322821,Al2Ni21B6
Al3(Ni10B3)2,mp-505472,0.0,8.49856361,0.0,icsd-408417,"{13: 3, 28: 20, 5: 6}","[5, 13, 28]",561332820,Al3Ni20B6
Al4(B2O5)3,mp-31408,5.8172999999999995,1.77267999,0.0,icsd-54854,"{13: 4, 5: 6, 8: 15}","[5, 8, 13]",56815134,Al4B6O15
Al(Ni3B2)4,mp-866315,0.0,8.90995502,0.0,icsd-421553,"{13: 1, 28: 12, 5: 8}","[5, 13, 28]",581312812,Al1Ni12B8
K3AlB8O15,mp-561447,4.9962,-1.00736155,0.0,icsd-201351,"{19: 3, 13: 1, 5: 8, 8: 15}","[5, 8, 13, 19]",58815131193,K3Al1B8O15
Ba4NaAl2B8(ClO6)3,mp-1204585,4.7156,1.31914869,0.0,icsd-262881,"{56: 4, 11: 1, 13: 2, 5: 8, 17: 3, 8: 18}","[5, 8, 11, 13, 17, 56]",58818111132173564,Ba4Na1Al2B8Cl3O18
Ba4NaAl2B8(BrO6)3,mp-1197875,3.9082999999999997,1.95243876,0.0,icsd-250725,"{56: 4, 11: 1, 13: 2, 5: 8, 35: 3, 8: 18}","[5, 8, 11, 13, 35, 56]",58818111132353564,Ba4Na1Al2B8Br3O18
Sc3AlC,mp-4079,0.0,4.49284498,0.0,icsd-50161,"{21: 3, 13: 1, 6: 1}","[6, 13, 21]",61131213,Sc3Al1C1
Ti2AlC,mp-12990,0.0,6.78520972,0.0,icsd-157767,"{22: 2, 13: 1, 6: 1}","[6, 13, 22]",61131222,Ti2Al1C1
Ti3AlC,mp-3271,0.0,6.78068226,0.0,icsd-163846,"{22: 3, 13: 1, 6: 1}","[6, 13, 22]",61131223,Ti3Al1C1
AlV2C,mp-1025497,0.0,7.13861002,0.0,icsd-606283,"{13: 1, 23: 2, 6: 1}","[6, 13, 23]",61131232,Al1V2C1
AlCr2C,mp-9956,0.0,7.77866002,0.0,icsd-42918,"{13: 1, 24: 2, 6: 1}","[6, 13, 24]",61131242,Al1Cr2C1
Mn3AlC,mp-4593,0.0,7.07086969,0.0,icsd-606226,"{25: 3, 13: 1, 6: 1}","[6, 13, 25]",61131253,Mn3Al1C1
AlFe3C,mp-22793,0.0,7.02813427,0.0,icsd-43853,"{13: 1, 26: 3, 6: 1}","[6, 13, 26]",61131263,Al1Fe3C1
Y3AlC,mp-4448,0.0,3.53300214,0.0,icsd-606288,"{39: 3, 13: 1, 6: 1}","[6, 13, 39]",61131393,Y3Al1C1
Nb2AlC,mp-996162,0.0,6.21319513,0.0,icsd-187513,"{41: 2, 13: 1, 6: 1}","[6, 13, 41]",61131412,Nb2Al1C1
Ce3AlC,mp-10036,0.0,7.12661914,0.0,icsd-43846,"{58: 3, 13: 1, 6: 1}","[6, 13, 58]",61131583,Ce3Al1C1
Gd3AlC,mp-580539,0.0,3.36124582,0.0,icsd-43854,"{64: 3, 13: 1, 6: 1}","[6, 13, 64]",61131643,Gd3Al1C1
