formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
LiScS2,mp-1001786,1.4856999999999996,3.73710391,0.0,icsd-642305,"{3: 1, 21: 1, 16: 2}","[3, 16, 21]",31162211,Li1Sc1S2
LiTiS2,mp-9615,0.0,5.74106712,0.0,icsd-642322,"{3: 1, 22: 1, 16: 2}","[3, 16, 22]",31162221,Li1Ti1S2
LiCrS2,mp-4226,0.6463000000000001,4.45716663,0.0,icsd-150675,"{3: 1, 24: 1, 16: 2}","[3, 16, 24]",31162241,Li1Cr1S2
LiGaS2,mp-3647,2.9608,1.23761354,0.0,icsd-96914,"{3: 1, 31: 1, 16: 2}","[3, 16, 31]",31162311,Li1Ga1S2
LiAsS2,mp-555874,1.0664000000000002,2.81598696,0.0,icsd-419061,"{3: 1, 33: 1, 16: 2}","[3, 16, 33]",31162331,Li1As1S2
LiYS2,mp-15788,1.9203999999999994,2.93821393,0.0,icsd-44957,"{3: 1, 39: 1, 16: 2}","[3, 16, 39]",31162391,Li1Y1S2
LiZrS2,mp-1206759,0.0,5.09793255,0.0,pf-38844,"{3: 1, 40: 1, 16: 2}","[3, 16, 40]",31162401,Li1Zr1S2
LiNbS2,mp-7936,0.7134999999999998,5.91385699,0.0,icsd-26284,"{3: 1, 41: 1, 16: 2}","[3, 16, 41]",31162411,Li1Nb1S2
LiInS2,mp-1188392,2.2212,2.01076489,0.0,icsd-53093,"{3: 1, 49: 1, 16: 2}","[3, 16, 49]",31162491,Li1In1S2
LiSbS2,mp-1079885,0.09109999999999996,4.96239156,0.0,icsd-427506,"{3: 1, 51: 1, 16: 2}","[3, 16, 51]",31162511,Li1Sb1S2
LiDyS2,mp-15789,1.9346999999999999,2.78006983,0.0,icsd-44958,"{3: 1, 66: 1, 16: 2}","[3, 16, 66]",31162661,Li1Dy1S2
LiHoS2,mp-15790,1.9863000000000004,2.83587916,0.0,icsd-44959,"{3: 1, 67: 1, 16: 2}","[3, 16, 67]",31162671,Li1Ho1S2
LiErS2,mp-15791,2.0659,2.5034001,0.0,icsd-630736,"{3: 1, 68: 1, 16: 2}","[3, 16, 68]",31162681,Li1Er1S2
LiTaS2,mp-1206881,0.8540999999999999,7.22833211,0.0,pf-17930,"{3: 1, 73: 1, 16: 2}","[3, 16, 73]",31162731,Li1Ta1S2
Rb2LiVS4,mp-558815,1.5836000000000001,0.36794846,0.0,icsd-414185,"{37: 2, 3: 1, 23: 1, 16: 4}","[3, 16, 23, 37]",31164231372,Rb2Li1V1S4
Cs2LiVS4,mp-510338,1.5877999999999999,0.46980156,0.0,icsd-414186,"{55: 2, 3: 1, 23: 1, 16: 4}","[3, 16, 23, 55]",31164231552,Cs2Li1V1S4
Rb2LiNbS4,mp-553962,2.306,0.39001591,0.0,icsd-414189,"{37: 2, 3: 1, 41: 1, 16: 4}","[3, 16, 37, 41]",31164372411,Rb2Li1Nb1S4
Rb2LiTaS4,mp-556085,2.7182,0.40339118,0.0,icsd-414188,"{37: 2, 3: 1, 73: 1, 16: 4}","[3, 16, 37, 73]",31164372731,Rb2Li1Ta1S4
Cs2LiNbS4,mp-573030,2.4582,0.50775897,0.0,icsd-414187,"{55: 2, 3: 1, 41: 1, 16: 4}","[3, 16, 41, 55]",31164411552,Cs2Li1Nb1S4
LiCr4GaS8,mp-1211167,0.0,4.17340803,0.0,pf-27153,"{3: 1, 24: 4, 31: 1, 16: 8}","[3, 16, 24, 31]",31168244311,Li1Cr4Ga1S8
LiCr4InS8,mp-1211182,0.3692000000000002,4.40452044,0.0,pf-37634,"{3: 1, 24: 4, 49: 1, 16: 8}","[3, 16, 24, 49]",31168244491,Li1Cr4In1S8
LiCl,mp-22905,6.25,0.11427338,0.0,icsd-26909,"{3: 1, 17: 1}","[3, 17]",31171,Li1Cl1
LiNb6Cl19,mp-29985,0.7273000000000001,1.44447214,0.0,icsd-411688,"{3: 1, 41: 6, 17: 19}","[3, 17, 41]",311719416,Li1Nb6Cl19
CsLiCl2,mp-1188344,5.1073,-1.15429195,0.0,icsd-423634,"{55: 1, 3: 1, 17: 2}","[3, 17, 55]",31172551,Cs1Li1Cl2
LiGaCl3,mp-29344,3.6888,0.01616946,0.0,icsd-202641,"{3: 1, 31: 1, 17: 3}","[3, 17, 31]",31173311,Li1Ga1Cl3
LiFeCl4,mp-1210931,1.2679,-1.07923627,0.0,pf-37742,"{3: 1, 26: 1, 17: 4}","[3, 17, 26]",31174261,Li1Fe1Cl4
LiGaCl4,mp-28341,4.4866,-1.53798054,0.0,icsd-60849,"{3: 1, 31: 1, 17: 4}","[3, 17, 31]",31174311,Li1Ga1Cl4
Rb2LiScCl6,mp-1113928,3.7539,-0.46583333,0.0,pf-27959,"{37: 2, 3: 1, 21: 1, 17: 6}","[3, 17, 21, 37]",31176211372,Rb2Li1Sc1Cl6
Cs2LiScCl6,mp-1189625,3.8154000000000003,-0.45405275,0.0,icsd-65734,"{55: 2, 3: 1, 21: 1, 17: 6}","[3, 17, 21, 55]",31176211552,Cs2Li1Sc1Cl6
LiSc(TlCl3)2,mp-1205649,3.7702999999999998,0.60316887,0.0,pf-16188,"{3: 1, 21: 1, 81: 2, 17: 6}","[3, 17, 21, 81]",31176211812,Li1Sc1Tl2Cl6
Rb2LiVCl6,mp-1206399,0.0,1.21403894,0.0,pf-27296,"{37: 2, 3: 1, 23: 1, 17: 6}","[3, 17, 23, 37]",31176231372,Rb2Li1V1Cl6
Rb2LiRuCl6,mp-1206553,0.0,1.28520012,0.0,pf-6293,"{37: 2, 3: 1, 44: 1, 17: 6}","[3, 17, 37, 44]",31176372441,Rb2Li1Ru1Cl6
Rb2LiRhCl6,mp-1206187,1.6499000000000001,0.53791513,0.0,pf-16748,"{37: 2, 3: 1, 45: 1, 17: 6}","[3, 17, 37, 45]",31176372451,Rb2Li1Rh1Cl6
Rb2LiTmCl6,mp-1113971,5.2728,-0.77958333,0.0,pf-27878,"{37: 2, 3: 1, 69: 1, 17: 6}","[3, 17, 37, 69]",31176372691,Rb2Li1Tm1Cl6
Rb2LiLuCl6,mp-1113976,5.2953,-0.75291667,0.0,pf-6933,"{37: 2, 3: 1, 71: 1, 17: 6}","[3, 17, 37, 71]",31176372711,Rb2Li1Lu1Cl6
Cs2LiYCl6,mp-567652,4.8986,-0.37641062,0.0,icsd-65731,"{55: 2, 3: 1, 39: 1, 17: 6}","[3, 17, 39, 55]",31176391552,Cs2Li1Y1Cl6
Cs2LiInCl6,mp-571527,3.2276,-0.10503753,0.0,icsd-65735,"{55: 2, 3: 1, 49: 1, 17: 6}","[3, 17, 49, 55]",31176491552,Cs2Li1In1Cl6
Cs2LiLuCl6,mp-570379,5.3389,-0.40409811,0.0,icsd-59194,"{55: 2, 3: 1, 71: 1, 17: 6}","[3, 17, 55, 71]",31176552711,Cs2Li1Lu1Cl6
LiNb3Cl8,mp-28463,0.8827000000000003,3.05653547,0.0,icsd-50232,"{3: 1, 41: 3, 17: 8}","[3, 17, 41]",31178413,Li1Nb3Cl8
LiNb3InCl9,mp-570869,0.9365999999999999,2.85496709,0.0,icsd-75071,"{3: 1, 41: 3, 49: 1, 17: 9}","[3, 17, 41, 49]",31179413491,Li1Nb3In1Cl9
KLiSe,mp-8756,2.5249,0.46906723,0.0,icsd-67277,"{19: 1, 3: 1, 34: 1}","[3, 19, 34]",31191341,K1Li1Se1
KLiTe,mp-4495,2.4134,1.40742506,0.0,icsd-67275,"{19: 1, 3: 1, 52: 1}","[3, 19, 52]",31191521,K1Li1Te1
K2LiGaAs2,mp-9703,0.7546000000000002,1.79950988,0.0,icsd-401208,"{19: 2, 3: 1, 31: 1, 33: 2}","[3, 19, 31, 33]",31192311332,K2Li1Ga1As2
K2LiInAs2,mp-505431,0.38969999999999994,2.37802973,0.0,icsd-402147,"{19: 2, 3: 1, 49: 1, 33: 2}","[3, 19, 33, 49]",31192332491,K2Li1In1As2
K2LiSn4,mp-680450,0.6936999999999998,3.19483707,0.0,icsd-411279,"{19: 2, 3: 1, 50: 4}","[3, 19, 50]",31192504,K2Li1Sn4
K3LiGe4,mp-1211905,1.0603000000000002,1.773755,0.0,pf-9378,"{19: 3, 3: 1, 32: 4}","[3, 19, 32]",31193324,K3Li1Ge4
LiCa11Sb9,mp-1211639,0.7256999999999998,4.29969252,0.0,pf-11875,"{3: 1, 20: 11, 51: 9}","[3, 20, 51]",312011519,Li1Ca11Sb9
LiCaGe2,mp-13917,0.0,2.61852566,0.0,icsd-25328,"{3: 1, 20: 1, 32: 2}","[3, 20, 32]",31201322,Li1Ca1Ge2
LiCaAs,mp-1095289,1.1014999999999997,3.07645002,0.0,icsd-428102,"{3: 1, 20: 1, 33: 1}","[3, 20, 33]",31201331,Li1Ca1As1
LiCaSn,mp-30477,0.0,3.99111274,0.0,icsd-58911,"{3: 1, 20: 1, 50: 1}","[3, 20, 50]",31201501,Li1Ca1Sn1
LiCaSb,mp-16264,0.6443000000000003,4.15798441,0.0,icsd-428106,"{3: 1, 20: 1, 51: 1}","[3, 20, 51]",31201511,Li1Ca1Sb1
LiCaPb,mp-20998,0.0,3.94467923,0.0,icsd-409533,"{3: 1, 20: 1, 82: 1}","[3, 20, 82]",31201821,Li1Ca1Pb1
LiCaBi,mp-569501,0.5790000000000002,3.84433057,0.0,icsd-428108,"{3: 1, 20: 1, 83: 1}","[3, 20, 83]",31201831,Li1Ca1Bi1
LiCa2InGe2,mp-570850,0.004399999999999515,4.20942336,0.0,icsd-280690,"{3: 1, 20: 2, 49: 1, 32: 2}","[3, 20, 32, 49]",31202322491,Li1Ca2In1Ge2
LiCa2Ge3,mp-504670,0.0,2.87073268,0.0,icsd-25323,"{3: 1, 20: 2, 32: 3}","[3, 20, 32]",31202323,Li1Ca2Ge3
LiTiSe2,mp-1206595,0.0,4.57980023,0.0,pf-28334,"{3: 1, 22: 1, 34: 2}","[3, 22, 34]",31221342,Li1Ti1Se2
Li(TiSe2)3,mp-8132,0.0,2.64228631,0.0,icsd-31343,"{3: 1, 22: 3, 34: 6}","[3, 22, 34]",31223346,Li1Ti3Se6
LiFeAs,mp-21471,0.0,4.5932053,0.0,icsd-290700,"{3: 1, 26: 1, 33: 1}","[3, 26, 33]",31261331,Li1Fe1As1
LiFeBr4,mp-1211043,0.9341,-0.11778495,0.0,pf-21045,"{3: 1, 26: 1, 35: 4}","[3, 26, 35]",31261354,Li1Fe1Br4
Li(FeGe)6,mp-652399,0.0,5.32725811,0.0,icsd-41384,"{3: 1, 26: 6, 32: 6}","[3, 26, 32]",31266326,Li1Fe6Ge6
LiCoAs,mp-20698,0.0,4.33429545,0.0,icsd-107932,"{3: 1, 27: 1, 33: 1}","[3, 27, 33]",31271331,Li1Co1As1
LiCo2Ge,mp-13914,0.0,5.00505398,0.0,icsd-25324,"{3: 1, 27: 2, 32: 1}","[3, 27, 32]",31272321,Li1Co2Ge1
Li(CoGe)6,mp-4107,0.0,5.1130441,0.0,icsd-659653,"{3: 1, 27: 6, 32: 6}","[3, 27, 32]",31276326,Li1Co6Ge6
CsKNa2Li12(SiO4)4,mp-17718,4.722099999999999,1.01017543,0.0,icsd-74864,"{55: 1, 19: 1, 11: 2, 3: 12, 14: 4, 8: 16}","[3, 8, 11, 14, 19, 55]",312816112144191551,Cs1K1Na2Li12Si4O16
RbNa3Li12(SiO4)4,mp-17240,4.589,0.96470291,0.0,icsd-74865,"{37: 1, 11: 3, 3: 12, 14: 4, 8: 16}","[3, 8, 11, 14, 37]",312816113144371,Rb1Na3Li12Si4O16
LiNi2Ge,mp-16349,0.0,7.38441401,0.0,icsd-53673,"{3: 1, 28: 2, 32: 1}","[3, 28, 32]",31282321,Li1Ni2Ge1
LiNi2Sn,mp-13915,0.0,7.49428482,0.0,icsd-25325,"{3: 1, 28: 2, 50: 1}","[3, 28, 50]",31282501,Li1Ni2Sn1
Li(NiGe)6,mp-15949,0.0,6.32562647,0.0,icsd-41463,"{3: 1, 28: 6, 32: 6}","[3, 28, 32]",31286326,Li1Ni6Ge6
LiCu2Ge,mp-567097,0.0,7.48296031,0.0,icsd-15129,"{3: 1, 29: 2, 32: 1}","[3, 29, 32]",31292321,Li1Cu2Ge1
LiZn,mp-1934,0.0,1.98576397,0.0,icsd-104792,"{3: 1, 30: 1}","[3, 30]",31301,Li1Zn1
LiZn13,mp-1193737,0.0,2.31570696,0.0,icsd-421842,"{3: 1, 30: 13}","[3, 30]",313013,Li1Zn13
LiZnAs,mp-9124,0.5518000000000001,2.99085436,0.0,icsd-74504,"{3: 1, 30: 1, 33: 1}","[3, 30, 33]",31301331,Li1Zn1As1
LiZnSb,mp-9919,0.4057000000000004,4.47948322,0.0,icsd-642350,"{3: 1, 30: 1, 51: 1}","[3, 30, 51]",31301511,Li1Zn1Sb1
LiGa,mp-1307,0.0,4.14649114,0.0,icsd-634528,"{3: 1, 31: 1}","[3, 31]",31311,Li1Ga1
LiGaGe,mp-7874,0.0,3.31194229,0.0,icsd-25310,"{3: 1, 31: 1, 32: 1}","[3, 31, 32]",31311321,Li1Ga1Ge1
LiGaSe2,mp-11582,2.0656,0.80562194,0.0,icsd-634546,"{3: 1, 31: 1, 34: 2}","[3, 31, 34]",31311342,Li1Ga1Se2
LiGaBr3,mp-28327,2.956,-0.48986217,0.0,icsd-61338,"{3: 1, 31: 1, 35: 3}","[3, 31, 35]",31311353,Li1Ga1Br3
LiGaBr4,mp-28326,3.4374000000000002,-1.47816731,0.0,icsd-61337,"{3: 1, 31: 1, 35: 4}","[3, 31, 35]",31311354,Li1Ga1Br4
LiGaTe2,mp-5048,1.5885000000000002,2.3152225,0.0,icsd-162673,"{3: 1, 31: 1, 52: 2}","[3, 31, 52]",31311522,Li1Ga1Te2
LiGaI3,mp-29345,2.2473,1.14664265,0.0,icsd-202642,"{3: 1, 31: 1, 53: 3}","[3, 31, 53]",31311533,Li1Ga1I3
LiGaI4,mp-567967,2.5201,0.67736941,0.0,icsd-60850,"{3: 1, 31: 1, 53: 4}","[3, 31, 53]",31311534,Li1Ga1I4
LiGaIr,mp-1207274,0.0,5.28051928,0.0,pf-34900,"{3: 1, 31: 1, 77: 1}","[3, 31, 77]",31311771,Li1Ga1Ir1
LiGa2Rh,mp-4913,0.0,4.96848562,0.0,icsd-106715,"{3: 1, 31: 2, 45: 1}","[3, 31, 45]",31312451,Li1Ga2Rh1
LiGa2Pd,mp-5159,0.0,4.93520826,0.0,icsd-107092,"{3: 1, 31: 2, 46: 1}","[3, 31, 46]",31312461,Li1Ga2Pd1
LiGa2Ir,mp-5419,0.0,5.30801167,0.0,icsd-106709,"{3: 1, 31: 2, 77: 1}","[3, 31, 77]",31312771,Li1Ga2Ir1
LiGa2Pt,mp-20363,0.0,5.76479498,0.0,icsd-106717,"{3: 1, 31: 2, 78: 1}","[3, 31, 78]",31312781,Li1Ga2Pt1
Li13(Si5Pd7)2,mp-1211165,0.0,4.99640414,0.0,pf-40740,"{3: 13, 14: 10, 46: 14}","[3, 14, 46]",31314104614,Li13Si10Pd14
LiYGa4,mp-11743,0.0,3.86375005,0.0,icsd-98666,"{3: 1, 39: 1, 31: 4}","[3, 31, 39]",31314391,Li1Y1Ga4
Li13Si4,mp-672287,0.0,1.98061153,0.0,icsd-660135,"{3: 13, 14: 4}","[3, 14]",313144,Li13Si4
LiGe,mp-9918,0.0,2.48529575,0.0,icsd-42062,"{3: 1, 32: 1}","[3, 32]",31321,Li1Ge1
LiGeRh2,mp-13322,0.0,7.01843206,0.0,icsd-417739,"{3: 1, 32: 1, 45: 2}","[3, 32, 45]",31321452,Li1Ge1Rh2
LiGePd2,mp-29633,0.0,5.74009277,0.0,icsd-42130,"{3: 1, 32: 1, 46: 2}","[3, 32, 46]",31321462,Li1Ge1Pd2
LiAg2Ge,mp-9472,0.0,4.85793649,0.0,icsd-85307,"{3: 1, 47: 2, 32: 1}","[3, 32, 47]",31321472,Li1Ag2Ge1
LiInGe,mp-16343,0.0,5.39070005,0.0,icsd-53650,"{3: 1, 49: 1, 32: 1}","[3, 32, 49]",31321491,Li1In1Ge1
LiGeTe2,mp-28060,0.43710000000000004,3.56909044,0.0,icsd-35676,"{3: 1, 32: 1, 52: 2}","[3, 32, 52]",31321522,Li1Ge1Te2
LiPrGe,mp-8481,0.0,2.67196751,0.0,icsd-59177,"{3: 1, 59: 1, 32: 1}","[3, 32, 59]",31321591,Li1Pr1Ge1
LiNdGe,mp-15821,0.0,2.62481419,0.0,icsd-76289,"{3: 1, 60: 1, 32: 1}","[3, 32, 60]",31321601,Li1Nd1Ge1
LiSmGe,mp-15822,0.0,2.61730039,0.0,icsd-76290,"{3: 1, 62: 1, 32: 1}","[3, 32, 62]",31321621,Li1Sm1Ge1
LiTbGe,mp-1078961,0.0,2.73896095,0.0,icsd-601256,"{3: 1, 65: 1, 32: 1}","[3, 32, 65]",31321651,Li1Tb1Ge1
LiDyGe,mp-1079394,0.0,2.73325638,0.0,icsd-601244,"{3: 1, 66: 1, 32: 1}","[3, 32, 66]",31321661,Li1Dy1Ge1
LiHoGe,mp-15820,0.0,2.80151257,0.0,icsd-76288,"{3: 1, 67: 1, 32: 1}","[3, 32, 67]",31321671,Li1Ho1Ge1
LiErGe,mp-13474,0.0,2.85625289,0.0,icsd-76287,"{3: 1, 68: 1, 32: 1}","[3, 32, 68]",31321681,Li1Er1Ge1
LiTmGe,mp-1205941,0.0,2.69017225,0.0,pf-13465,"{3: 1, 69: 1, 32: 1}","[3, 32, 69]",31321691,Li1Tm1Ge1
LiLuGe,mp-1205878,0.0,2.6456362,0.0,pf-23983,"{3: 1, 71: 1, 32: 1}","[3, 32, 71]",31321711,Li1Lu1Ge1
SrLiGe2,mp-13139,0.0,2.29719199,0.0,icsd-162582,"{38: 1, 3: 1, 32: 2}","[3, 32, 38]",31322381,Sr1Li1Ge2
Sr2LiInGe2,mp-571617,0.0,3.54732214,0.0,icsd-280691,"{38: 2, 3: 1, 49: 1, 32: 2}","[3, 32, 38, 49]",31322382491,Sr2Li1In1Ge2
BaLiGe2,mp-13140,0.0,2.20576567,0.0,icsd-162583,"{56: 1, 3: 1, 32: 2}","[3, 32, 56]",31322561,Ba1Li1Ge2
LiLaGe2,mp-1188255,0.0,5.16329839,0.0,icsd-601105,"{3: 1, 57: 1, 32: 2}","[3, 32, 57]",31322571,Li1La1Ge2
LiCeGe2,mp-20428,0.0,4.842905,0.0,icsd-52860,"{3: 1, 58: 1, 32: 2}","[3, 32, 58]",31322581,Li1Ce1Ge2
LiPrGe2,mp-865658,0.0,3.65643041,0.0,icsd-601106,"{3: 1, 59: 1, 32: 2}","[3, 32, 59]",31322591,Li1Pr1Ge2
LiNdGe2,mp-1188849,0.0,3.5664836,0.0,icsd-262203,"{3: 1, 60: 1, 32: 2}","[3, 32, 60]",31322601,Li1Nd1Ge2
LiSmGe2,mp-1188183,0.0,3.52358526,0.0,icsd-601108,"{3: 1, 62: 1, 32: 2}","[3, 32, 62]",31322621,Li1Sm1Ge2
LiEuGe2,mp-1106100,0.0,2.62951008,0.0,icsd-601119,"{3: 1, 63: 1, 32: 2}","[3, 32, 63]",31322631,Li1Eu1Ge2
Ba2LiGe3,mp-17491,0.09699999999999998,2.52977869,0.0,icsd-404705,"{56: 2, 3: 1, 32: 3}","[3, 32, 56]",31323562,Ba2Li1Ge3
Li(YGe)4,mp-1210940,0.0,3.56644996,0.0,pf-12675,"{3: 1, 39: 4, 32: 4}","[3, 32, 39]",31324394,Li1Y4Ge4
Li(PrGe)4,mp-1197150,0.05510000000000037,3.42574161,0.0,icsd-425282,"{3: 1, 59: 4, 32: 4}","[3, 32, 59]",31324594,Li1Pr4Ge4
Li(NdGe)4,mp-1196908,0.05569999999999986,3.40034216,0.0,icsd-423642,"{3: 1, 60: 4, 32: 4}","[3, 32, 60]",31324604,Li1Nd4Ge4
Li(HoGe)4,mp-1195831,0.0,3.41443283,0.0,icsd-423641,"{3: 1, 67: 4, 32: 4}","[3, 32, 67]",31324674,Li1Ho4Ge4
Li(ErGe)4,mp-1211564,0.0,3.49335979,0.0,pf-33705,"{3: 1, 68: 4, 32: 4}","[3, 32, 68]",31324684,Li1Er4Ge4
Li(TmGe)4,mp-1211496,0.0,3.47464743,0.0,pf-35051,"{3: 1, 69: 4, 32: 4}","[3, 32, 69]",31324694,Li1Tm4Ge4
Li(LuGe)4,mp-1211602,0.0,3.46581004,0.0,pf-2292,"{3: 1, 71: 4, 32: 4}","[3, 32, 71]",31324714,Li1Lu4Ge4
Li13(Ga7Cu2)3,mp-31194,0.0,3.170762,0.0,icsd-106534,"{3: 13, 31: 21, 29: 6}","[3, 29, 31]",3132963121,Li13Ga21Cu6
LiAs,mp-7943,0.3285,3.14337844,0.0,icsd-26472,"{3: 1, 33: 1}","[3, 33]",31331,Li1As1
LiAsSe2,mp-1078724,0.7504,2.42026674,0.0,icsd-248116,"{3: 1, 33: 1, 34: 2}","[3, 33, 34]",31331342,Li1As1Se2
SrLiAs,mp-1101989,1.0323000000000002,2.65784631,0.0,icsd-250748,"{38: 1, 3: 1, 33: 1}","[3, 33, 38]",31331381,Sr1Li1As1
LiCdAs,mp-1018135,0.0,2.42788806,0.0,icsd-609965,"{3: 1, 48: 1, 33: 1}","[3, 33, 48]",31331481,Li1Cd1As1
BaLiAs,mp-10616,0.5928,2.47973006,0.0,icsd-56445,"{56: 1, 3: 1, 33: 1}","[3, 33, 56]",31331561,Ba1Li1As1
LiEuAs,mp-1095352,0.0,3.52471231,0.0,icsd-428105,"{3: 1, 63: 1, 33: 1}","[3, 33, 63]",31331631,Li1Eu1As1
RbLiSe,mp-9250,2.3089,0.62183477,0.0,icsd-78878,"{37: 1, 3: 1, 34: 1}","[3, 34, 37]",31341371,Rb1Li1Se1
LiYSe2,mp-15794,1.5238999999999998,2.3846198,0.0,icsd-44963,"{3: 1, 39: 1, 34: 2}","[3, 34, 39]",31342391,Li1Y1Se2
LiZrSe2,mp-1001615,0.0,4.74425547,0.0,icsd-642364,"{3: 1, 40: 1, 34: 2}","[3, 34, 40]",31342401,Li1Zr1Se2
LiNbSe2,mp-1025496,0.7318999999999996,5.60243542,0.0,pf-7432,"{3: 1, 41: 1, 34: 2}","[3, 34, 41]",31342411,Li1Nb1Se2
LiInSe2,mp-20187,1.5731,1.5806244,0.0,icsd-56532,"{3: 1, 49: 1, 34: 2}","[3, 34, 49]",31342491,Li1In1Se2
LiGdSe2,mp-15792,1.1717,2.55225743,0.0,icsd-44961,"{3: 1, 64: 1, 34: 2}","[3, 34, 64]",31342641,Li1Gd1Se2
LiTbSe2,mp-15793,1.5013,2.57718696,0.0,icsd-44962,"{3: 1, 65: 1, 34: 2}","[3, 34, 65]",31342651,Li1Tb1Se2
LiDySe2,mp-15795,1.5347999999999997,2.27143029,0.0,icsd-44964,"{3: 1, 66: 1, 34: 2}","[3, 34, 66]",31342661,Li1Dy1Se2
LiHoSe2,mp-15796,1.5729000000000002,2.23313827,0.0,icsd-44965,"{3: 1, 67: 1, 34: 2}","[3, 34, 67]",31342671,Li1Ho1Se2
LiErSe2,mp-15797,1.6151,2.31434152,0.0,icsd-44966,"{3: 1, 68: 1, 34: 2}","[3, 34, 68]",31342681,Li1Er1Se2
LiHfSe2,mp-1206373,0.0,4.90413323,0.0,pf-38769,"{3: 1, 72: 1, 34: 2}","[3, 34, 72]",31342721,Li1Hf1Se2
Li13In3,mp-510430,0.0,1.91334446,0.0,icsd-51963,"{3: 13, 49: 3}","[3, 49]",313493,Li13In3
CsLiBr2,mp-23057,4.1375,-0.66433585,0.0,icsd-40479,"{55: 1, 3: 1, 35: 2}","[3, 35, 55]",31352551,Cs1Li1Br2
Rb2LiDyBr6,mp-567628,4.1439,-0.72858658,0.0,icsd-402536,"{37: 2, 3: 1, 66: 1, 35: 6}","[3, 35, 37, 66]",31356372661,Rb2Li1Dy1Br6
Rb2LiSn4,mp-680436,0.9014000000000002,3.13920297,0.0,icsd-411278,"{37: 2, 3: 1, 50: 4}","[3, 37, 50]",31372504,Rb2Li1Sn4
Rb3LiPb4,mp-1209665,0.6894,3.0595856,0.0,pf-33981,"{37: 3, 3: 1, 82: 4}","[3, 37, 82]",31373824,Rb3Li1Pb4
SrLiSb,mp-7756,0.6857999999999995,3.68770508,0.0,icsd-172216,"{38: 1, 3: 1, 51: 1}","[3, 38, 51]",31381511,Sr1Li1Sb1
SrLiBi,mp-30456,0.5558000000000001,3.40067297,0.0,icsd-58800,"{38: 1, 3: 1, 83: 1}","[3, 38, 83]",31381831,Sr1Li1Bi1
LiBeP,mp-9915,1.1585,4.38722932,0.0,icsd-616316,"{3: 1, 4: 1, 15: 1}","[3, 4, 15]",3141151,Li1Be1P1
LiBeAs,mp-9562,1.0077000000000003,3.86092244,0.0,icsd-100004,"{3: 1, 4: 1, 33: 1}","[3, 4, 33]",3141331,Li1Be1As1
LiBeB,mp-1018783,0.0,3.03279953,0.0,icsd-191996,"{3: 1, 4: 1, 5: 1}","[3, 4, 5]",314151,Li1Be1B1
Sr2LiBeB3O8,mp-1020647,4.7198,1.03961493,0.0,icsd-262730,"{38: 2, 3: 1, 4: 1, 5: 3, 8: 8}","[3, 4, 5, 8, 38]",31415388382,Sr2Li1Be1B3O8
LiBeN,mp-29463,2.0846999999999998,1.80795907,0.0,icsd-402341,"{3: 1, 4: 1, 7: 1}","[3, 4, 7]",314171,Li1Be1N1
KLiBeF4,mp-6253,6.861800000000001,-3.5101608,0.0,icsd-2939,"{19: 1, 3: 1, 4: 1, 9: 4}","[3, 4, 9, 19]",314194191,K1Li1Be1F4
CsLiBeF4,mp-18704,7.0366,-2.7856198,0.0,icsd-9434,"{55: 1, 3: 1, 4: 1, 9: 4}","[3, 4, 9, 55]",314194551,Cs1Li1Be1F4
Na2LiBe2F7,mp-12240,7.155200000000001,-2.99828356,0.0,icsd-9430,"{11: 2, 3: 1, 4: 2, 9: 7}","[3, 4, 9, 11]",314297112,Na2Li1Be2F7
LiSn4Ru,mp-21297,0.0,7.84998703,0.0,icsd-412250,"{3: 1, 50: 4, 44: 1}","[3, 44, 50]",31441504,Li1Sn4Ru1
Li14Be6(BO3)9,mp-1210986,0.008400000000000019,0.21744774,0.0,pf-4855,"{3: 14, 4: 6, 5: 9, 8: 27}","[3, 4, 5, 8]",3144659827,Li14Be6B9O27
LiRh,mp-600561,0.0,3.32371411,0.0,icsd-150551,"{3: 1, 45: 1}","[3, 45]",31451,Li1Rh1
LiIn2Rh,mp-13396,0.0,8.09266731,0.0,icsd-106806,"{3: 1, 49: 2, 45: 1}","[3, 45, 49]",31451492,Li1In2Rh1
LiSn4Rh,mp-16648,0.0,7.84614923,0.0,icsd-412251,"{3: 1, 50: 4, 45: 1}","[3, 45, 50]",31451504,Li1Sn4Rh1
LiRh3,mp-1001787,0.0,5.24584483,0.0,icsd-642290,"{3: 1, 45: 3}","[3, 45]",31453,Li1Rh3
LiSn5Rh3,mp-638141,0.0,8.06104075,0.0,icsd-415529,"{3: 1, 50: 5, 45: 3}","[3, 45, 50]",31453505,Li1Sn5Rh3
LiPd,mp-2744,0.0,2.64572742,0.0,icsd-659883,"{3: 1, 46: 1}","[3, 46]",31461,Li1Pd1
LiIn2Pd,mp-20801,0.0,7.67341299,0.0,icsd-106803,"{3: 1, 49: 2, 46: 1}","[3, 46, 49]",31461492,Li1In2Pd1
LiSnPd2,mp-7243,0.0,6.31295667,0.0,icsd-642271,"{3: 1, 50: 1, 46: 2}","[3, 46, 50]",31462501,Li1Sn1Pd2
Li(Sn3Pd)2,mp-569331,0.0,7.50302337,0.0,icsd-152299,"{3: 1, 50: 6, 46: 2}","[3, 46, 50]",31462506,Li1Sn6Pd2
