formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
KBe(PO3)3,mp-560431,5.8102,0.58837701,0.0,icsd-40866,"{19: 1, 4: 1, 15: 3, 8: 9}","[4, 8, 15, 19]",4189153191,K1Be1P3O9
KBeF3,mp-1211678,7.061299999999999,-3.56559682,0.0,pf-785,"{19: 1, 4: 1, 9: 3}","[4, 9, 19]",4193191,K1Be1F3
K2BeF4,mp-5185,6.9319,-2.60811254,0.0,icsd-153080,"{19: 2, 4: 1, 9: 4}","[4, 9, 19]",4194192,K2Be1F4
KYBeF6,mp-1211247,7.369400000000001,5.0255082,0.0,pf-40006,"{19: 1, 39: 1, 4: 1, 9: 6}","[4, 9, 19, 39]",4196191391,K1Y1Be1F6
KDyBeF6,mp-1211551,7.3825,5.02307583,0.0,pf-28321,"{19: 1, 66: 1, 4: 1, 9: 6}","[4, 9, 19, 66]",4196191661,K1Dy1Be1F6
KHoBeF6,mp-558826,7.4029,-2.00863256,0.0,icsd-2143,"{19: 1, 67: 1, 4: 1, 9: 6}","[4, 9, 19, 67]",4196191671,K1Ho1Be1F6
KErBeF6,mp-1211447,7.4221,5.03772611,0.0,pf-8537,"{19: 1, 68: 1, 4: 1, 9: 6}","[4, 9, 19, 68]",4196191681,K1Er1Be1F6
KTmBeF6,mp-1211245,7.4658,5.13960062,0.0,pf-27744,"{19: 1, 69: 1, 4: 1, 9: 6}","[4, 9, 19, 69]",4196191691,K1Tm1Be1F6
KLuBeF6,mp-1211243,7.475899999999999,5.15479632,0.0,pf-6642,"{19: 1, 71: 1, 4: 1, 9: 6}","[4, 9, 19, 71]",4196191711,K1Lu1Be1F6
KBe2BO3F2,mp-6870,6.0524000000000004,-1.45261855,0.0,icsd-77277,"{19: 1, 4: 2, 5: 1, 8: 3, 9: 2}","[4, 5, 8, 9, 19]",42518392191,K1Be2B1O3F2
K2Be2(Si2O5)3,mp-561549,4.83,0.78707454,0.0,icsd-60284,"{19: 2, 4: 2, 14: 6, 8: 15}","[4, 8, 14, 19]",42815146192,K2Be2Si6O15
K2Na4Be2O5,mp-14324,2.6224999999999996,1.0321174,0.0,icsd-33849,"{19: 2, 11: 4, 4: 2, 8: 5}","[4, 8, 11, 19]",4285114192,K2Na4Be2O5
K2Be2(SiO3)3,mp-557472,5.035,1.73835906,0.0,icsd-82398,"{19: 2, 4: 2, 14: 3, 8: 9}","[4, 8, 14, 19]",4289143192,K2Be2Si3O9
K3NaBe2F8,mp-1211627,6.6922,-2.79772763,0.0,pf-20201,"{19: 3, 11: 1, 4: 2, 9: 8}","[4, 9, 11, 19]",4298111193,K3Na1Be2F8
K4Be3O5,mp-28158,3.2353,0.18225167,0.0,icsd-33808,"{19: 4, 4: 3, 8: 5}","[4, 8, 19]",4385194,K4Be3O5
K2Mg2Be3F12,mp-13613,7.1325,-2.26959987,0.0,icsd-15152,"{19: 2, 12: 2, 4: 3, 9: 12}","[4, 9, 12, 19]",43912122192,K2Mg2Be3F12
K2Mn2Be3F12,mp-699937,4.7164,-1.02010195,0.0,icsd-280610,"{19: 2, 25: 2, 4: 3, 9: 12}","[4, 9, 19, 25]",43912192252,K2Mn2Be3F12
KBe3ZnF9,mp-18509,5.4514,-3.00730447,0.0,icsd-18022,"{19: 1, 4: 3, 30: 1, 9: 9}","[4, 9, 19, 30]",4399191301,K1Be3Zn1F9
K6Be4C6O19,mp-555866,4.8702000000000005,-0.86553347,0.0,icsd-412642,"{19: 6, 4: 4, 6: 6, 8: 19}","[4, 6, 8, 19]",4466819196,K6Be4C6O19
Cs2K2B10O17,mp-1200330,4.6216,0.05848816,0.0,icsd-81478,"{55: 2, 19: 2, 5: 10, 8: 17}","[5, 8, 19, 55]",510817192552,Cs2K2B10O17
K2NaBP2,mp-567836,1.771,1.29638717,0.0,icsd-300133,"{19: 2, 11: 1, 5: 1, 15: 2}","[5, 11, 15, 19]",51111152192,K2Na1B1P2
K3BP2,mp-9664,1.6658,1.10026404,0.0,icsd-300104,"{19: 3, 5: 1, 15: 2}","[5, 15, 19]",51152193,K3B1P2
KBS2,mp-15012,2.7753,0.65140855,0.0,icsd-79614,"{19: 1, 5: 1, 16: 2}","[5, 16, 19]",51162191,K1B1S2
K3BS3,mp-29975,2.5044000000000004,0.90023122,0.0,icsd-411607,"{19: 3, 5: 1, 16: 3}","[5, 16, 19]",51163193,K3B1S3
CsKZr6BCl15,mp-1213422,1.0097999999999998,2.27083715,0.0,pf-26829,"{55: 1, 19: 1, 40: 6, 5: 1, 17: 15}","[5, 17, 19, 40, 55]",511715191406551,Cs1K1Zr6B1Cl15
KZr6BI14,mp-1211525,0.7154000000000003,3.61231651,0.0,pf-30102,"{19: 1, 40: 6, 5: 1, 53: 14}","[5, 19, 40, 53]",511914065314,K1Zr6B1I14
K8Zr6BBr20,mp-866664,0.055299999999999905,2.21089157,0.0,icsd-165310,"{19: 8, 40: 6, 5: 1, 35: 20}","[5, 19, 35, 40]",511983520406,K8Zr6B1Br20
K3SmGa3B12S12I,mp-1197963,2.4325,1.61680553,0.0,icsd-420294,"{19: 3, 62: 1, 31: 3, 5: 12, 16: 12, 53: 1}","[5, 16, 19, 31, 53, 62]",5121612193313531621,K3Sm1Ga3B12S12I1
KNa2BN2,mp-1019888,1.8180999999999998,1.39552809,0.0,icsd-236557,"{19: 1, 11: 2, 5: 1, 7: 2}","[5, 7, 11, 19]",5172112191,K1Na2B1N2
K3B(SO4)3,mp-1019789,5.2623,-0.40880603,0.0,icsd-425172,"{19: 3, 5: 1, 16: 3, 8: 12}","[5, 8, 16, 19]",51812163193,K3B1S3O12
KBS4(ClO3)4,mp-560423,4.3746,-1.86748289,0.0,icsd-10443,"{19: 1, 5: 1, 16: 4, 17: 4, 8: 12}","[5, 8, 16, 17, 19]",51812164174191,K1B1S4Cl4O12
K3BSb4O13,mp-558607,1.8698000000000001,2.19045625,0.0,icsd-411501,"{19: 3, 5: 1, 51: 4, 8: 13}","[5, 8, 19, 51]",51813193514,K3B1Sb4O13
KB(S2O7)2,mp-1019805,5.5005,-1.5363205,0.0,icsd-426423,"{19: 1, 5: 1, 16: 4, 8: 14}","[5, 8, 16, 19]",51814164191,K1B1S4O14
K5B(SO4)4,mp-1019797,5.2517,-0.50478606,0.0,icsd-424027,"{19: 5, 5: 1, 16: 4, 8: 16}","[5, 8, 16, 19]",51816164195,K5B1S4O16
KBOF2,mp-1195407,6.059799999999999,-1.28264036,0.0,icsd-251593,"{19: 1, 5: 1, 8: 1, 9: 2}","[5, 8, 9, 19]",518192191,K1B1O1F2
KBO2,mp-3919,4.1255,-0.23014697,0.0,icsd-31686,"{19: 1, 5: 1, 8: 2}","[5, 8, 19]",5182191,K1B1O2
KNa2BO3,mp-8263,2.7985,1.12999384,0.0,icsd-33261,"{19: 1, 11: 2, 5: 1, 8: 3}","[5, 8, 11, 19]",5183112191,K1Na2B1O3
KMgBO3,mp-1191101,4.6163,0.20745361,0.0,icsd-174336,"{19: 1, 12: 1, 5: 1, 8: 3}","[5, 8, 12, 19]",5183121191,K1Mg1B1O3
KZn2BCl2O3,mp-1078186,3.7081999999999997,-1.36308038,0.0,icsd-252061,"{19: 1, 30: 2, 5: 1, 17: 2, 8: 3}","[5, 8, 17, 19, 30]",5183172191302,K1Zn2B1Cl2O3
KSi2BO6,mp-1019889,5.3233999999999995,1.02374328,0.0,icsd-380488,"{19: 1, 14: 2, 5: 1, 8: 6}","[5, 8, 14, 19]",5186142191,K1Si2B1O6
KZnB(PO4)2,mp-554673,4.8588,0.10765782,0.0,icsd-410869,"{19: 1, 30: 1, 5: 1, 15: 2, 8: 8}","[5, 8, 15, 19, 30]",5188152191301,K1Zn1B1P2O8
KB(SO4)2,mp-1019804,6.2377,-0.29893832,0.0,icsd-428003,"{19: 1, 5: 1, 16: 2, 8: 8}","[5, 8, 16, 19]",5188162191,K1B1S2O8
KBF4,mp-4929,7.9399,-3.59933223,0.0,icsd-22260,"{19: 1, 5: 1, 9: 4}","[5, 9, 19]",5194191,K1B1F4
K5B19O31,mp-554996,5.3619,-0.6524003,0.0,icsd-2131,"{19: 5, 5: 19, 8: 31}","[5, 8, 19]",519831195,K5B19O31
K2B2S7,mp-4351,2.5194,1.69905014,0.0,icsd-401097,"{19: 2, 5: 2, 16: 7}","[5, 16, 19]",52167192,K2B2S7
K2B2Se7,mp-542637,1.6406,1.208417,0.0,icsd-401099,"{19: 2, 5: 2, 34: 7}","[5, 19, 34]",52192347,K2B2Se7
K2B2Se3O10,mp-1202890,4.1143,-0.43353938,0.0,icsd-424076,"{19: 2, 5: 2, 34: 3, 8: 10}","[5, 8, 19, 34]",52810192343,K2B2Se3O10
K3Nb3(BO6)2,mp-558828,2.3347,0.50472338,0.0,icsd-968,"{19: 3, 41: 3, 5: 2, 8: 12}","[5, 8, 19, 41]",52812193413,K3Nb3B2O12
K3Ta3(BO6)2,mp-9870,2.6703,0.83911712,0.0,icsd-201143,"{19: 3, 73: 3, 5: 2, 8: 12}","[5, 8, 19, 73]",52812193733,K3Ta3B2O12
KTa(BO3)2,mp-555150,3.6136,-0.09645787,0.0,icsd-162214,"{19: 1, 73: 1, 5: 2, 8: 6}","[5, 8, 19, 73]",5286191731,K1Ta1B2O6
K3Y(BO3)2,mp-555495,3.1826,1.035122,0.0,icsd-245925,"{19: 3, 39: 1, 5: 2, 8: 6}","[5, 8, 19, 39]",5286193391,K3Y1B2O6
K3Nd(BO3)2,mp-1211700,3.3697000000000004,0.82502275,0.0,pf-6484,"{19: 3, 60: 1, 5: 2, 8: 6}","[5, 8, 19, 60]",5286193601,K3Nd1B2O6
K3Sm(BO3)2,mp-559574,3.4183,0.89003016,0.0,icsd-245924,"{19: 3, 62: 1, 5: 2, 8: 6}","[5, 8, 19, 62]",5286193621,K3Sm1B2O6
K3Gd(BO3)2,mp-1211764,2.6966,0.82468933,0.0,pf-26090,"{19: 3, 64: 1, 5: 2, 8: 6}","[5, 8, 19, 64]",5286193641,K3Gd1B2O6
K3Tb(BO3)2,mp-1211631,3.2054,0.83727488,0.0,pf-36570,"{19: 3, 65: 1, 5: 2, 8: 6}","[5, 8, 19, 65]",5286193651,K3Tb1B2O6
K3Lu(BO3)2,mp-1211659,3.2916000000000003,0.90874153,0.0,pf-5102,"{19: 3, 71: 1, 5: 2, 8: 6}","[5, 8, 19, 71]",5286193711,K3Lu1B2O6
KZn2CdB2O6F,mp-1192840,2.7164,0.13789096,0.0,icsd-248025,"{19: 1, 30: 2, 48: 1, 5: 2, 8: 6, 9: 1}","[5, 8, 9, 19, 30, 48]",528691191302481,K1Zn2Cd1B2O6F1
K2Al2B2O7,mp-560217,4.5949,0.08516108,0.0,icsd-185041,"{19: 2, 13: 2, 5: 2, 8: 7}","[5, 8, 13, 19]",5287132192,K2Al2B2O7
K2Ga2B2O7,mp-561525,3.7999,-0.41009479,0.0,icsd-50039,"{19: 2, 31: 2, 5: 2, 8: 7}","[5, 8, 19, 31]",5287192312,K2Ga2B2O7
K2La2B2O7,mp-1019777,4.2027,3.0659331,0.0,icsd-174543,"{19: 2, 57: 2, 5: 2, 8: 7}","[5, 8, 19, 57]",5287192572,K2La2B2O7
KZn(BO2)3,mp-1191459,4.4661,-0.39541962,0.0,icsd-421311,"{19: 1, 30: 1, 5: 3, 8: 6}","[5, 8, 19, 30]",5386191301,K1Zn1B3O6
KB3SeO7,mp-1201786,4.5432,3.59277816,0.0,icsd-424078,"{19: 1, 5: 3, 34: 1, 8: 7}","[5, 8, 19, 34]",5387191341,K1B3Se1O7
KCa4(BO3)3,mp-555023,4.5893,2.10899077,0.0,icsd-171422,"{19: 1, 20: 4, 5: 3, 8: 9}","[5, 8, 19, 20]",5389191204,K1Ca4B3O9
KSr4(BO3)3,mp-554346,4.173,1.62337328,0.0,icsd-423814,"{19: 1, 38: 4, 5: 3, 8: 9}","[5, 8, 19, 38]",5389191384,K1Sr4B3O9
K3Y3(BO3)4,mp-642313,4.1596,0.84159617,0.0,icsd-160320,"{19: 3, 39: 3, 5: 4, 8: 12}","[5, 8, 19, 39]",54812193393,K3Y3B4O12
K2B4O7,mp-17166,4.821,0.12766551,0.0,icsd-2833,"{19: 2, 5: 4, 8: 7}","[5, 8, 19]",5487192,K2B4O7
K2NaZn(BO2)5,mp-1019787,4.2332,-0.3792813,0.0,icsd-167139,"{19: 2, 11: 1, 30: 1, 5: 5, 8: 10}","[5, 8, 11, 19, 30]",55810111192301,K2Na1Zn1B5O10
K3Zn(BO2)5,mp-1019786,4.0518,-0.49017949,0.0,icsd-262977,"{19: 3, 30: 1, 5: 5, 8: 10}","[5, 8, 19, 30]",55810193301,K3Zn1B5O10
K3Cd(BO2)5,mp-1204785,3.8179999999999996,3.27183515,0.0,icsd-261756,"{19: 3, 48: 1, 5: 5, 8: 10}","[5, 8, 19, 48]",55810193481,K3Cd1B5O10
K2SrVB5O12,mp-1200300,3.9009,-0.27602925,0.0,icsd-185934,"{19: 2, 38: 1, 23: 1, 5: 5, 8: 12}","[5, 8, 19, 23, 38]",55812192231381,K2Sr1V1B5O12
KB5O8,mp-1197506,6.014900000000001,-0.75793553,0.0,icsd-35486,"{19: 1, 5: 5, 8: 8}","[5, 8, 19]",5588191,K1B5O8
KSrB5O9,mp-556250,5.1442000000000005,0.30215102,0.0,icsd-79716,"{19: 1, 38: 1, 5: 5, 8: 9}","[5, 8, 19, 38]",5589191381,K1Sr1B5O9
KBaB5O9,mp-557420,4.8693,0.22717837,0.0,icsd-424354,"{19: 1, 56: 1, 5: 5, 8: 9}","[5, 8, 19, 56]",5589191561,K1Ba1B5O9
KB6,mp-1076,0.0,2.94515987,0.0,icsd-44427,"{19: 1, 5: 6}","[5, 19]",56191,K1B6
K3B6ClO10,mp-1189091,5.3729,-0.17296158,0.0,icsd-262005,"{19: 3, 5: 6, 17: 1, 8: 10}","[5, 8, 17, 19]",56810171193,K3B6Cl1O10
K3B6BrO10,mp-23612,5.212000000000001,-0.08136988,0.0,icsd-250317,"{19: 3, 5: 6, 35: 1, 8: 10}","[5, 8, 19, 35]",56810193351,K3B6Br1O10
K3AlB8O15,mp-561447,4.9962,-1.00736155,0.0,icsd-201351,"{19: 3, 13: 1, 5: 8, 8: 15}","[5, 8, 13, 19]",58815131193,K3Al1B8O15
K4(BSe)9,mp-680747,2.1626,0.69278239,0.0,icsd-413039,"{19: 4, 5: 9, 34: 9}","[5, 19, 34]",59194349,K4B9Se9
K2Na(B3O5)3,mp-558293,5.062,-0.28556623,0.0,icsd-417854,"{19: 2, 11: 1, 5: 9, 8: 15}","[5, 8, 11, 19]",59815111192,K2Na1B9O15
KZr6CCl15,mp-570066,1.1123,1.38965145,0.0,icsd-202462,"{19: 1, 40: 6, 6: 1, 17: 15}","[6, 17, 19, 40]",611715191406,K1Zr6C1Cl15
KHf6CCl15,mp-1211876,1.1511,2.15623176,0.0,pf-36608,"{19: 1, 72: 6, 6: 1, 17: 15}","[6, 17, 19, 72]",611715191726,K1Hf6C1Cl15
K4Zr6CBr18,mp-627575,1.1749999999999998,2.08463935,0.0,icsd-51111,"{19: 4, 40: 6, 6: 1, 35: 18}","[6, 19, 35, 40]",611943518406,K4Zr6C1Br18
K2CN2,mp-10408,3.1433,0.54709899,0.0,icsd-423580,"{19: 2, 6: 1, 7: 2}","[6, 7, 19]",6172192,K2C1N2
K2Mn3V2CO11,mp-1195006,2.1887,1.12081321,0.0,icsd-425514,"{19: 2, 25: 3, 23: 2, 6: 1, 8: 11}","[6, 8, 19, 23, 25]",61811192232253,K2Mn3V2C1O11
KCO3,mp-1106094,0.8755999999999999,-2.07719981,0.0,icsd-2326,"{19: 1, 6: 1, 8: 3}","[6, 8, 19]",6183191,K1C1O3
KAgCO3,mp-541966,2.2257,0.55496219,0.0,icsd-31021,"{19: 1, 47: 1, 6: 1, 8: 3}","[6, 8, 19, 47]",6183191471,K1Ag1C1O3
K2CO3,mp-3963,3.649,0.09809253,0.0,icsd-10191,"{19: 2, 6: 1, 8: 3}","[6, 8, 19]",6183192,K2C1O3
KCaCO3F,mp-6867,4.3552,0.47038234,0.0,icsd-154681,"{19: 1, 20: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 19, 20]",618391191201,K1Ca1C1O3F1
KCuCO3F,mp-555901,0.0,1.05858367,0.0,icsd-75401,"{19: 1, 29: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 19, 29]",618391191291,K1Cu1C1O3F1
KSrCO3F,mp-865427,4.1032,-0.01300866,0.0,icsd-262231,"{19: 1, 38: 1, 6: 1, 8: 3, 9: 1}","[6, 8, 9, 19, 38]",618391191381,K1Sr1C1O3F1
KGdCO3F2,mp-554005,0.4727,0.70819011,0.0,icsd-79945,"{19: 1, 64: 1, 6: 1, 8: 3, 9: 2}","[6, 8, 9, 19, 64]",618392191641,K1Gd1C1O3F2
KPuCO5,mp-561433,0.4342999999999999,3.33353649,0.0,icsd-15685,"{19: 1, 94: 1, 6: 1, 8: 5}","[6, 8, 19, 94]",6185191941,K1Pu1C1O5
KLa5(CCl5)2,mp-571240,1.7157999999999998,4.45450979,0.0,icsd-400813,"{19: 1, 57: 5, 6: 2, 17: 10}","[6, 17, 19, 57]",621710191575,K1La5C2Cl10
K2PtC2,mp-976876,0.9937999999999998,1.18412465,0.0,icsd-421492,"{19: 2, 78: 1, 6: 2}","[6, 19, 78]",62192781,K2Pt1C2
K2Re3C2Se5N2,mp-680168,1.1218,1.89474001,0.0,icsd-280259,"{19: 2, 75: 3, 6: 2, 34: 5, 7: 2}","[6, 7, 19, 34, 75]",6272192345753,K2Re3C2Se5N2
KC2N3,mp-567823,3.7368,3.14942946,0.0,icsd-411933,"{19: 1, 6: 2, 7: 3}","[6, 7, 19]",6273191,K1C2N3
KNa22C2S9ClO42,mp-23660,4.3544,5.23119247,0.0,icsd-2852,"{19: 1, 11: 22, 6: 2, 16: 9, 17: 1, 8: 42}","[6, 8, 11, 16, 17, 19]",628421122169171191,K1Na22C2S9Cl1O42
K2Mg(CO3)2,mp-8127,4.0485999999999995,1.28584771,0.0,icsd-31295,"{19: 2, 12: 1, 6: 2, 8: 6}","[6, 8, 12, 19]",6286121192,K2Mg1C2O6
KY(CO3)2,mp-1211274,4.3035,0.48220181,0.0,pf-13163,"{19: 1, 39: 1, 6: 2, 8: 6}","[6, 8, 19, 39]",6286191391,K1Y1C2O6
KNd(CO3)2,mp-557940,4.3598,0.57458656,0.0,icsd-407225,"{19: 1, 60: 1, 6: 2, 8: 6}","[6, 8, 19, 60]",6286191601,K1Nd1C2O6
KSm(CO3)2,mp-1211301,4.3453,0.23815442,0.0,pf-24941,"{19: 1, 62: 1, 6: 2, 8: 6}","[6, 8, 19, 62]",6286191621,K1Sm1C2O6
KEu(CO3)2,mp-1211491,0.0,-0.05143077,0.0,pf-35454,"{19: 1, 63: 1, 6: 2, 8: 6}","[6, 8, 19, 63]",6286191631,K1Eu1C2O6
KGd(CO3)2,mp-9806,2.4574999999999996,0.28470586,0.0,icsd-407226,"{19: 1, 64: 1, 6: 2, 8: 6}","[6, 8, 19, 64]",6286191641,K1Gd1C2O6
KTb(CO3)2,mp-1211249,4.4195,0.45001414,0.0,pf-23614,"{19: 1, 65: 1, 6: 2, 8: 6}","[6, 8, 19, 65]",6286191651,K1Tb1C2O6
KDy(CO3)2,mp-9807,4.2456,0.46445319,0.0,icsd-407227,"{19: 1, 66: 1, 6: 2, 8: 6}","[6, 8, 19, 66]",6286191661,K1Dy1C2O6
KHo(CO3)2,mp-9804,4.2739,0.56483406,0.0,icsd-407223,"{19: 1, 67: 1, 6: 2, 8: 6}","[6, 8, 19, 67]",6286191671,K1Ho1C2O6
KEr(CO3)2,mp-1211628,4.4873,0.50383092,0.0,pf-23691,"{19: 1, 68: 1, 6: 2, 8: 6}","[6, 8, 19, 68]",6286191681,K1Er1C2O6
KTm(CO3)2,mp-1211338,4.5095,0.47049655,0.0,pf-34195,"{19: 1, 69: 1, 6: 2, 8: 6}","[6, 8, 19, 69]",6286191691,K1Tm1C2O6
KLu(CO3)2,mp-1211517,4.5532,0.54470512,0.0,pf-13247,"{19: 1, 71: 1, 6: 2, 8: 6}","[6, 8, 19, 71]",6286191711,K1Lu1C2O6
K2Ca(CO3)2,mp-6494,4.353400000000001,0.83264609,0.0,icsd-29442,"{19: 2, 20: 1, 6: 2, 8: 6}","[6, 8, 19, 20]",6286192201,K2Ca1C2O6
K2Cu(CO3)2,mp-542332,0.5492000000000001,0.62299651,0.0,icsd-200695,"{19: 2, 29: 1, 6: 2, 8: 6}","[6, 8, 19, 29]",6286192291,K2Cu1C2O6
K3NaUC3O11,mp-557407,2.1423,-0.46429334,0.0,icsd-76935,"{19: 3, 11: 1, 92: 1, 6: 3, 8: 11}","[6, 8, 11, 19, 92]",63811111193921,K3Na1U1C3O11
K4UC3O11,mp-6194,2.0892,-0.16538717,0.0,icsd-69130,"{19: 4, 92: 1, 6: 3, 8: 11}","[6, 8, 19, 92]",63811194921,K4U1C3O11
K2Pb3C3O9F2,mp-1194624,3.2868999999999997,1.54331047,0.0,icsd-239111,"{19: 2, 82: 3, 6: 3, 8: 9, 9: 2}","[6, 8, 9, 19, 82]",638992192823,K2Pb3C3O9F2
KLaSi(CN2)4,mp-567129,3.6775999999999995,0.73072089,0.0,icsd-419336,"{19: 1, 57: 1, 14: 1, 6: 4, 7: 8}","[6, 7, 14, 19, 57]",6478141191571,K1La1Si1C4N8
Cs2KCo(CN)6,mp-505662,4.3651,-2.0229972,0.0,icsd-411127,"{55: 2, 19: 1, 27: 1, 6: 6, 7: 6}","[6, 7, 19, 27, 55]",6676191271552,Cs2K1Co1C6N6
KC8,mp-28930,0.0,4.35346854,0.0,icsd-70020,"{19: 1, 6: 8}","[6, 19]",68191,K1C8
K3P6N11,mp-14565,3.9959,2.93208734,0.0,icsd-50211,"{19: 3, 15: 6, 7: 11}","[7, 15, 19]",711156193,K3P6N11
KZr6NCl15,mp-1211782,0.0,2.70408086,0.0,pf-16377,"{19: 1, 40: 6, 7: 1, 17: 15}","[7, 17, 19, 40]",711715191406,K1Zr6N1Cl15
K2RuNCl5O,mp-560966,1.7638,1.17795305,0.0,icsd-2847,"{19: 2, 44: 1, 7: 1, 17: 5, 8: 1}","[7, 8, 17, 19, 44]",7181175192441,K2Ru1N1Cl5O1
KGeNO,mp-6955,2.6817,1.1874323,0.0,icsd-60002,"{19: 1, 32: 1, 7: 1, 8: 1}","[7, 8, 19, 32]",7181191321,K1Ge1N1O1
K2RuBr5NO,mp-560144,1.6301,-0.02180521,0.0,icsd-68669,"{19: 2, 44: 1, 35: 5, 7: 1, 8: 1}","[7, 8, 19, 35, 44]",7181192355441,K2Ru1Br5N1O1
K2RuI5NO,mp-557702,1.3952,1.18219385,0.0,icsd-68670,"{19: 2, 44: 1, 53: 5, 7: 1, 8: 1}","[7, 8, 19, 44, 53]",7181192441535,K2Ru1I5N1O1
KNOF2,mp-647102,3.2687,-2.59613364,0.0,icsd-240891,"{19: 1, 7: 1, 8: 1, 9: 2}","[7, 8, 9, 19]",718192191,K1N1O1F2
KOsNOF5,mp-1105610,0.9869,-1.00391154,0.0,icsd-166586,"{19: 1, 76: 1, 7: 1, 8: 1, 9: 5}","[7, 8, 9, 19, 76]",718195191761,K1Os1N1O1F5
KNO2,mp-29200,2.3232,-0.97822418,0.0,icsd-86117,"{19: 1, 7: 1, 8: 2}","[7, 8, 19]",7182191,K1N1O2
K3ZnNCl4O3,mp-559309,3.3079,-0.78694548,0.0,icsd-280080,"{19: 3, 30: 1, 7: 1, 17: 4, 8: 3}","[7, 8, 17, 19, 30]",7183174193301,K3Zn1N1Cl4O3
KNO3,mp-5158,2.9384,-1.25544897,0.0,icsd-281552,"{19: 1, 7: 1, 8: 3}","[7, 8, 19]",7183191,K1N1O3
K3NO3,mp-28111,0.21740000000000004,1.10328007,0.0,icsd-37204,"{19: 3, 7: 1, 8: 3}","[7, 8, 19]",7183193,K3N1O3
K3NO4,mp-28202,3.6559,0.54460506,0.0,icsd-36632,"{19: 3, 7: 1, 8: 4}","[7, 8, 19]",7184193,K3N1O4
KUCrNO9,mp-1195992,2.1177,-1.02646386,0.0,icsd-423680,"{19: 1, 92: 1, 24: 1, 7: 1, 8: 9}","[7, 8, 19, 24, 92]",7189191241921,K1U1Cr1N1O9
KTaN2,mp-570755,2.6384,1.36861831,0.0,icsd-108798,"{19: 1, 73: 1, 7: 2}","[7, 19, 73]",72191731,K1Ta1N2
K2HgBr2(NO6)2,mp-561222,1.9283000000000001,-0.29655419,0.0,icsd-24405,"{19: 2, 80: 1, 35: 2, 7: 2, 8: 12}","[7, 8, 19, 35, 80]",72812192352801,K2Hg1Br2N2O12
K8UCr4(NO12)2,mp-561037,2.102,-0.66475676,0.0,icsd-98718,"{19: 8, 92: 1, 24: 4, 7: 2, 8: 24}","[7, 8, 19, 24, 92]",72824198244921,K8U1Cr4N2O24
KAg(NO3)2,mp-18429,2.4208,-0.42331275,0.0,icsd-100711,"{19: 1, 47: 1, 7: 2, 8: 6}","[7, 8, 19, 47]",7286191471,K1Ag1N2O6
KN3,mp-827,3.9394,-0.18786629,0.0,icsd-25006,"{19: 1, 7: 3}","[7, 19]",73191,K1N3
KUN3O11,mp-1199439,2.4051,1.13215394,0.0,icsd-422978,"{19: 1, 92: 1, 7: 3, 8: 11}","[7, 8, 19, 92]",73811191921,K1U1N3O11
KNpN3O11,mp-16866,0.09819999999999995,0.71197913,0.0,icsd-95922,"{19: 1, 93: 1, 7: 3, 8: 11}","[7, 8, 19, 93]",73811191931,K1Np1N3O11
K2PtN3(ClO2)3,mp-558532,2.7133,-1.01525058,0.0,icsd-20709,"{19: 2, 78: 1, 7: 3, 17: 3, 8: 6}","[7, 8, 17, 19, 78]",7386173192781,K2Pt1N3Cl3O6
KAu(NO3)4,mp-555085,3.3381,-1.80400238,0.0,icsd-16141,"{19: 1, 79: 1, 7: 4, 8: 12}","[7, 8, 19, 79]",74812191791,K1Au1N4O12
K2Ni(NO3)4,mp-556059,3.1695,-0.73822277,0.0,icsd-250467,"{19: 2, 28: 1, 7: 4, 8: 12}","[7, 8, 19, 28]",74812192281,K2Ni1N4O12
K2Pd(NO3)4,mp-556518,1.9068,-0.88001642,0.0,icsd-201778,"{19: 2, 46: 1, 7: 4, 8: 12}","[7, 8, 19, 46]",74812192461,K2Pd1N4O12
K2Er(NO3)5,mp-558276,3.4458,-1.35877245,0.0,icsd-200298,"{19: 2, 68: 1, 7: 5, 8: 15}","[7, 8, 19, 68]",75815192681,K2Er1N5O15
K3Cu(NO3)5,mp-559099,0.8737999999999999,-0.41031617,0.0,icsd-408583,"{19: 3, 29: 1, 7: 5, 8: 15}","[7, 8, 19, 29]",75815193291,K3Cu1N5O15
K2Ce(NO3)6,mp-558886,1.3666,-0.77473544,0.0,icsd-79689,"{19: 2, 58: 1, 7: 6, 8: 18}","[7, 8, 19, 58]",76818192581,K2Ce1N6O18
K2Th(NO3)6,mp-1212266,3.5914,2.83374214,0.0,pf-29318,"{19: 2, 90: 1, 7: 6, 8: 18}","[7, 8, 19, 90]",76818192901,K2Th1N6O18
KP4N7,mp-505495,3.7455,4.53747859,0.0,icsd-410630,"{19: 1, 15: 4, 7: 7}","[7, 15, 19]",77154191,K1P4N7
K3La2(NO3)9,mp-680063,3.466,2.42924395,0.0,icsd-50754,"{19: 3, 57: 2, 7: 9, 8: 27}","[7, 8, 19, 57]",79827193572,K3La2N9O27
K3Pr2(NO3)9,mp-649608,3.4494000000000002,2.01210291,0.0,icsd-9319,"{19: 3, 59: 2, 7: 9, 8: 27}","[7, 8, 19, 59]",79827193592,K3Pr2N9O27
