formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
SrSnHg,mp-1019259,0.0,4.43616223,0.0,"{38: 1, 50: 1, 80: 1}","[38, 50, 80]",381501801,Sr1Sn1Hg1
SrSnHg2,mp-1097383,0.20359999999999978,-2.63666147,1.2880872754166641,"{38: 1, 50: 1, 80: 2}","[38, 50, 80]",381501802,Sr1Sn1Hg2
Sr(SnAu)2,mp-1078411,0.0,5.4684819,0.0,"{38: 1, 50: 2, 79: 2}","[38, 50, 79]",381502792,Sr1Sn2Au2
Sr(SnHg)2,mp-1078257,0.0,4.57055649,0.0,"{38: 1, 50: 2, 80: 2}","[38, 50, 80]",381502802,Sr1Sn2Hg2
SrSn3,mp-18063,0.0,6.36258674,0.027413276041663437,"{38: 1, 50: 3}","[38, 50]",381503,Sr1Sn3
SrSn3Sb4,mp-866805,0.0,5.68896099,0.0,"{38: 1, 50: 3, 51: 4}","[38, 50, 51]",381503514,Sr1Sn3Sb4
SrSn4,mp-714,0.0,6.43113916,0.04333420733333426,"{38: 1, 50: 4}","[38, 50]",381504,Sr1Sn4
SrSbPt,mp-8605,0.0,5.42224349,0.0,"{38: 1, 51: 1, 78: 1}","[38, 51, 78]",381511781,Sr1Sb1Pt1
SrSbAu,mp-11815,0.0,4.1743505,0.3209102283796299,"{38: 1, 51: 1, 79: 1}","[38, 51, 79]",381511791,Sr1Sb1Au1
SrSb2,mp-10636,0.0,5.576487,0.0,"{38: 1, 51: 2}","[38, 51]",381512,Sr1Sb2
SrTe,mp-1958,1.7616,2.74147484,0.0,"{38: 1, 52: 1}","[38, 52]",381521,Sr1Te1
SrEuTe2,mp-1218275,0.07150000000000034,4.14569897,0.010616307499997646,"{38: 1, 63: 1, 52: 2}","[38, 52, 63]",381522631,Sr1Eu1Te2
SrLa6OsI12,mp-567419,0.0,4.62671463,0.0,"{38: 1, 57: 6, 76: 1, 53: 12}","[38, 53, 57, 76]",3815312576761,Sr1La6Os1I12
Ba6SrI14,mp-768732,2.8926,0.68442892,0.08236505749999967,"{56: 6, 38: 1, 53: 14}","[38, 53, 56]",3815314566,Ba6Sr1I14
SrI2,mp-568284,3.8019999999999996,1.2094033,0.0,"{38: 1, 53: 2}","[38, 53]",381532,Sr1I2
CsSrI3,mp-1080232,3.959,4.23009361,0.0,"{55: 1, 38: 1, 53: 3}","[38, 53, 55]",381533551,Cs1Sr1I3
BaSrI4,mp-754852,3.3457,1.45411252,0.02185229666666455,"{56: 1, 38: 1, 53: 4}","[38, 53, 56]",381534561,Ba1Sr1I4
SrLaI4,mp-30110,0.0,6.07449581,0.01601017541666483,"{38: 1, 57: 1, 53: 4}","[38, 53, 57]",381534571,Sr1La1I4
SrCeI4,mp-570853,0.0,5.99467234,0.0,"{38: 1, 58: 1, 53: 4}","[38, 53, 58]",381534581,Sr1Ce1I4
SrLaI5,mp-755705,2.0815,1.42784239,0.027695112499997787,"{38: 1, 57: 1, 53: 5}","[38, 53, 57]",381535571,Sr1La1I5
Ba2SrI6,mp-772875,3.4322000000000004,1.22290806,0.01413976749999879,"{56: 2, 38: 1, 53: 6}","[38, 53, 56]",381536562,Ba2Sr1I6
SrUI6,mp-1208662,0.3156000000000001,1.43033112,0.0,"{38: 1, 92: 1, 53: 6}","[38, 53, 92]",381536921,Sr1U1I6
Ba3SrI8,mp-756235,3.2338000000000005,1.22739758,0.0077654804166669145,"{56: 3, 38: 1, 53: 8}","[38, 53, 56]",381538563,Ba3Sr1I8
Cs3Sr,mp-1183952,0.0,0.74826103,0.17151061238505605,"{55: 3, 38: 1}","[38, 55]",381553,Cs3Sr1
BaSr,mp-1227725,0.0,1.55905717,0.0063887549999988025,"{56: 1, 38: 1}","[38, 56]",381561,Ba1Sr1
BaSrEu2,mp-1183344,0.0,1.96047684,0.06354564749999803,"{56: 1, 38: 1, 63: 2}","[38, 56, 63]",381561632,Ba1Sr1Eu2
BaSrHg2,mp-1183305,0.0,2.68366413,0.016307632499998448,"{56: 1, 38: 1, 80: 2}","[38, 56, 80]",381561802,Ba1Sr1Hg2
BaSrTl2,mp-1183386,0.0,3.93588905,0.0,"{56: 1, 38: 1, 81: 2}","[38, 56, 81]",381561812,Ba1Sr1Tl2
BaSrPb6,mp-1227928,0.0,5.65903553,0.0006735720833357384,"{56: 1, 38: 1, 82: 6}","[38, 56, 82]",381561826,Ba1Sr1Pb6
BaSrBi3,mp-1214332,0.0,3.93334222,0.0,"{56: 1, 38: 1, 83: 3}","[38, 56, 83]",381561833,Ba1Sr1Bi3
Ba2SrNp,mp-1064865,0.0,2.94069648,0.6650889953124994,"{56: 2, 38: 1, 93: 1}","[38, 56, 93]",381562931,Ba2Sr1Np1
Ba3Sr,mp-1183330,0.0,1.67924905,0.0035189374999995415,"{56: 3, 38: 1}","[38, 56]",381563,Ba3Sr1
SrLaPt2,mp-1187188,0.0,5.76380205,0.04875910093750235,"{38: 1, 57: 1, 78: 2}","[38, 57, 78]",381571782,Sr1La1Pt2
SrLaAu2,mp-1093848,0.0,-2.115375,1.8208591883749996,"{38: 1, 57: 1, 79: 2}","[38, 57, 79]",381571792,Sr1La1Au2
SrLaHg2,mp-1187186,0.0,4.53887577,0.0,"{38: 1, 57: 1, 80: 2}","[38, 57, 80]",381571802,Sr1La1Hg2
SrLaTl2,mp-1096712,0.0,-1.97050945,1.865661079999999,"{38: 1, 57: 1, 81: 2}","[38, 57, 81]",381571812,Sr1La1Tl2
SrLa3,mp-1187229,0.0,6.01124554,0.139018337083332,"{38: 1, 57: 3}","[38, 57]",381573,Sr1La3
SrCeHg2,mp-1187193,0.0,4.43035189,0.020102647500000792,"{38: 1, 58: 1, 80: 2}","[38, 58, 80]",381581802,Sr1Ce1Hg2
SrCe3,mp-972286,0.0,6.02179991,0.36016088458332973,"{38: 1, 58: 3}","[38, 58]",381583,Sr1Ce3
SrPr3,mp-1187207,0.0,3.16629782,0.12885485708333277,"{38: 1, 59: 3}","[38, 59]",381593,Sr1Pr3
SrNd3,mp-1187221,0.0,2.86430854,0.14278758145833237,"{38: 1, 60: 3}","[38, 60]",381603,Sr1Nd3
SrPmPt2,mp-1187217,0.0,4.08323268,0.0,"{38: 1, 61: 1, 78: 2}","[38, 61, 78]",381611782,Sr1Pm1Pt2
SrPm3,mp-1187235,0.0,2.81039299,0.16021835645833704,"{38: 1, 61: 3}","[38, 61]",381613,Sr1Pm3
SrSm3,mp-1187230,0.0,2.81057493,0.16410188208333665,"{38: 1, 62: 3}","[38, 62]",381623,Sr1Sm3
SrEu,mp-1187259,0.0,1.7572205,0.02003227750000036,"{38: 1, 63: 1}","[38, 63]",381631,Sr1Eu1
SrEuPt2,mp-1187171,0.0,3.69713571,0.06596155118055691,"{38: 1, 63: 1, 78: 2}","[38, 63, 78]",381631782,Sr1Eu1Pt2
SrEuHg2,mp-1100769,0.0,2.76601739,0.003566762500000209,"{38: 1, 63: 1, 80: 2}","[38, 63, 80]",381631802,Sr1Eu1Hg2
SrEuTl2,mp-1187174,0.0,4.20767874,0.0,"{38: 1, 63: 1, 81: 2}","[38, 63, 81]",381631812,Sr1Eu1Tl2
SrEu3,mp-1187290,0.0,1.89718037,0.04755801124999692,"{38: 1, 63: 3}","[38, 63]",381633,Sr1Eu3
SrGd3,mp-1187239,0.0,2.68959887,0.1703393558333346,"{38: 1, 64: 3}","[38, 64]",381643,Sr1Gd3
SrTb,mp-1186770,0.0,2.4283599,0.2430162616666678,"{38: 1, 65: 1}","[38, 65]",381651,Sr1Tb1
SrTb3,mp-1186777,0.0,2.99632684,0.20095879583333343,"{38: 1, 65: 3}","[38, 65]",381653,Sr1Tb3
SrDy3,mp-978967,0.0,2.94013973,0.21214723583333495,"{38: 1, 66: 3}","[38, 66]",381663,Sr1Dy3
SrLu,mp-1187187,0.0,2.24633343,0.2966395516666651,"{38: 1, 71: 1}","[38, 71]",381711,Sr1Lu1
SrHfRe2,mp-631392,0.0,5.42376226,1.1262601093750053,"{38: 1, 72: 1, 75: 2}","[38, 72, 75]",381721752,Sr1Hf1Re2
SrIr2,mp-318,0.0,5.859562,0.0,"{38: 1, 77: 2}","[38, 77]",381772,Sr1Ir2
SrTl2Pt,mp-1206544,0.0,5.78662767,0.0,"{38: 1, 81: 2, 78: 1}","[38, 78, 81]",381781812,Sr1Tl2Pt1
SrPt2,mp-1349,0.0,5.61984581,0.0,"{38: 1, 78: 2}","[38, 78]",381782,Sr1Pt2
SrPt5,mp-570832,0.0,5.55856763,0.0,"{38: 1, 78: 5}","[38, 78]",381785,Sr1Pt5
SrAu,mp-30420,0.0,3.20389037,0.0,"{38: 1, 79: 1}","[38, 79]",381791,Sr1Au1
SrBiAu,mp-31141,0.0,3.85854462,0.3325310479166683,"{38: 1, 83: 1, 79: 1}","[38, 79, 83]",381791831,Sr1Bi1Au1
SrAu2,mp-434,0.0,3.41069649,0.0,"{38: 1, 79: 2}","[38, 79]",381792,Sr1Au2
SrPbAu2,mp-1095778,0.0,-2.70982125,1.3309431099999998,"{38: 1, 82: 1, 79: 2}","[38, 79, 82]",381792821,Sr1Pb1Au2
SrBiAu2,mp-1095770,0.0,-2.89779729,1.3100705061111122,"{38: 1, 83: 1, 79: 2}","[38, 79, 83]",381792831,Sr1Bi1Au2
SrAcAu2,mp-1187150,0.0,4.88346572,0.0,"{38: 1, 89: 1, 79: 2}","[38, 79, 89]",381792891,Sr1Ac1Au2
SrAu5,mp-1831,0.0,4.37720784,0.0,"{38: 1, 79: 5}","[38, 79]",381795,Sr1Au5
SrHg,mp-542,0.0,2.50683011,0.0,"{38: 1, 80: 1}","[38, 80]",381801,Sr1Hg1
SrHg11,mp-1197367,0.0,2.04607578,0.05080219021825072,"{38: 1, 80: 11}","[38, 80]",3818011,Sr1Hg11
SrHgPb,mp-1019277,0.0,4.22963631,0.0,"{38: 1, 80: 1, 82: 1}","[38, 80, 82]",381801821,Sr1Hg1Pb1
SrHg2,mp-568526,0.0,2.76528161,0.0,"{38: 1, 80: 2}","[38, 80]",381802,Sr1Hg2
SrTlHg2,mp-981311,0.0,3.61713947,0.0,"{38: 1, 81: 1, 80: 2}","[38, 80, 81]",381802811,Sr1Tl1Hg2
Sr(TlHg)2,mp-1208923,0.0,4.08103317,0.03848041883333231,"{38: 1, 81: 2, 80: 2}","[38, 80, 81]",381802812,Sr1Tl2Hg2
SrHg2Pb,mp-1187216,0.0,3.98237958,0.0,"{38: 1, 80: 2, 82: 1}","[38, 80, 82]",381802821,Sr1Hg2Pb1
SrHg2Bi,mp-1096378,0.0,-2.52958236,1.2078962570238099,"{38: 1, 80: 2, 83: 1}","[38, 80, 83]",381802831,Sr1Hg2Bi1
SrAcHg2,mp-867925,0.0,4.2321947,0.0,"{38: 1, 89: 1, 80: 2}","[38, 80, 89]",381802891,Sr1Ac1Hg2
SrHg3,mp-1080552,0.0,2.59077067,0.0,"{38: 1, 80: 3}","[38, 80]",381803,Sr1Hg3
SrHg8,mp-1203966,0.0,2.32698817,0.028153434920633047,"{38: 1, 80: 8}","[38, 80]",381808,Sr1Hg8
SrTl,mp-2434,0.0,4.01961592,0.0,"{38: 1, 81: 1}","[38, 81]",381811,Sr1Tl1
SrTl2,mp-30877,0.0,4.87646766,0.0,"{38: 1, 81: 2}","[38, 81]",381812,Sr1Tl2
SrAcTl2,mp-978953,0.0,5.43095732,0.0,"{38: 1, 89: 1, 81: 2}","[38, 81, 89]",381812891,Sr1Ac1Tl2
SrTl3,mp-1186776,0.0,5.07699877,0.021081438750002235,"{38: 1, 81: 3}","[38, 81]",381813,Sr1Tl3
SrPb,mp-21093,0.0,4.07404422,0.0,"{38: 1, 82: 1}","[38, 82]",381821,Sr1Pb1
SrPb3,mp-21162,0.0,6.04707914,0.0,"{38: 1, 82: 3}","[38, 82]",381823,Sr1Pb3
SrBi3,mp-23159,0.0,5.7021578,0.0,"{38: 1, 83: 3}","[38, 83]",381833,Sr1Bi3
SrAc3,mp-979014,0.0,4.93887116,0.07353506395833875,"{38: 1, 89: 3}","[38, 89]",381893,Sr1Ac3
SrTh3,mp-1186782,0.0,5.9047428,0.32642652958332974,"{38: 1, 90: 3}","[38, 90]",381903,Sr1Th3
SrPa3,mp-1187236,0.0,9.75549816,0.6304628558333292,"{38: 1, 91: 3}","[38, 91]",381913,Sr1Pa3
SrU,mp-1060143,0.0,2.28154123,1.4958015466666694,"{38: 1, 92: 1}","[38, 92]",381921,Sr1U1
Sr21(Cd2Bi9)2,mp-582108,0.17779999999999996,3.38983406,0.0,"{38: 21, 48: 4, 83: 18}","[38, 48, 83]",38214848318,Sr21Cd4Bi18
Sr21In8Pb7,mp-642281,0.0,3.22806933,0.004865456319443684,"{38: 21, 49: 8, 82: 7}","[38, 49, 82]",3821498827,Sr21In8Pb7
Sr21Hg109,mp-1219820,0.0,2.54155213,0.0,"{38: 21, 80: 109}","[38, 80]",382180109,Sr21Hg109
Sr2YI7,mp-771830,2.9672,1.47606776,0.06486886949999882,"{38: 2, 39: 1, 53: 7}","[38, 39, 53]",382391537,Sr2Y1I7
Sr2Rh,mp-1063245,0.0,2.36119124,0.043910936666666345,"{38: 2, 45: 1}","[38, 45]",382451,Sr2Rh1
Sr2In3Rh2,mp-31294,0.0,5.62078577,0.0,"{38: 2, 49: 3, 45: 2}","[38, 45, 49]",382452493,Sr2In3Rh2
Sr2Pd,mp-1102131,0.0,2.68047502,0.0,"{38: 2, 46: 1}","[38, 46]",382461,Sr2Pd1
Sr2AgPd,mp-1093561,0.0,-2.07162878,1.3259857623124989,"{38: 2, 47: 1, 46: 1}","[38, 46, 47]",382461471,Sr2Ag1Pd1
Sr2PdPt,mp-1187097,0.0,3.40010177,0.056612417499999346,"{38: 2, 46: 1, 78: 1}","[38, 46, 78]",382461781,Sr2Pd1Pt1
Sr2PdAu,mp-1187095,0.0,3.0407403,0.041464634624998276,"{38: 2, 46: 1, 79: 1}","[38, 46, 79]",382461791,Sr2Pd1Au1
Sr2InPd2,mp-20843,0.0,4.03244133,0.0,"{38: 2, 49: 1, 46: 2}","[38, 46, 49]",382462491,Sr2In1Pd2
Sr2(SbPd)3,mp-1206196,0.0,4.2433688,1.2029629275312494,"{38: 2, 51: 3, 46: 3}","[38, 46, 51]",382463513,Sr2Sb3Pd3
Sr2(BiPd)3,mp-1207133,0.0,-2.08533871,1.7973099527840892,"{38: 2, 83: 3, 46: 3}","[38, 46, 83]",382463833,Sr2Bi3Pd3
Sr2CdAg,mp-1096465,0.0,-2.16641027,1.2879371723124993,"{38: 2, 48: 1, 47: 1}","[38, 47, 48]",382471481,Sr2Cd1Ag1
Sr2AgSn,mp-1097189,0.0,-2.1896669,1.5459907471875027,"{38: 2, 47: 1, 50: 1}","[38, 47, 50]",382471501,Sr2Ag1Sn1
Sr2AgSb,mp-1095891,0.3261000000000003,-2.5403754,1.4754916481944442,"{38: 2, 47: 1, 51: 1}","[38, 47, 51]",382471511,Sr2Ag1Sb1
Sr2AgPt,mp-867163,0.0,3.0250189,0.06673884124999674,"{38: 2, 47: 1, 78: 1}","[38, 47, 78]",382471781,Sr2Ag1Pt1
Sr2AgHg,mp-1095988,0.0,-2.12066781,1.2653661248125,"{38: 2, 47: 1, 80: 1}","[38, 47, 80]",382471801,Sr2Ag1Hg1
Sr2AgPb,mp-1093664,0.0,-2.26864982,1.474099265625,"{38: 2, 47: 1, 82: 1}","[38, 47, 82]",382471821,Sr2Ag1Pb1
Sr2AgBi,mp-1097475,0.23309999999999986,-2.52075046,1.4550518279861082,"{38: 2, 47: 1, 83: 1}","[38, 47, 83]",382471831,Sr2Ag1Bi1
Sr2CdIn,mp-862720,0.0,3.06104127,0.0,"{38: 2, 48: 1, 49: 1}","[38, 48, 49]",382481491,Sr2Cd1In1
Sr2CdSn,mp-867149,0.0,3.57185499,0.0,"{38: 2, 48: 1, 50: 1}","[38, 48, 50]",382481501,Sr2Cd1Sn1
Sr2CdPt2,mp-1068157,0.0,3.83795248,0.0,"{38: 2, 48: 1, 78: 2}","[38, 48, 78]",382481782,Sr2Cd1Pt2
Sr2CdAu3,mp-1218850,0.0,3.58428638,0.012487361666664754,"{38: 2, 48: 1, 79: 3}","[38, 48, 79]",382481793,Sr2Cd1Au3
Sr2CdHg,mp-1187079,0.0,2.41514864,0.008867520000000795,"{38: 2, 48: 1, 80: 1}","[38, 48, 80]",382481801,Sr2Cd1Hg1
Sr2TlCd,mp-862740,0.0,3.08457219,0.0,"{38: 2, 81: 1, 48: 1}","[38, 48, 81]",382481811,Sr2Tl1Cd1
Sr2CdPb,mp-862721,0.0,3.37784559,0.0,"{38: 2, 48: 1, 82: 1}","[38, 48, 82]",382481821,Sr2Cd1Pb1
Sr2InI5,mp-23504,2.7625000000000006,2.0595255,0.04593545874999716,"{38: 2, 49: 1, 53: 5}","[38, 49, 53]",382491535,Sr2In1I5
Sr2InPt2,mp-20393,0.0,4.75485313,0.0,"{38: 2, 49: 1, 78: 2}","[38, 49, 78]",382491782,Sr2In1Pt2
Sr2InHg,mp-1187240,0.0,3.33547255,0.0,"{38: 2, 49: 1, 80: 1}","[38, 49, 80]",382491801,Sr2In1Hg1
Sr2TlIn,mp-1187125,0.0,3.96780577,0.0032780196874990786,"{38: 2, 81: 1, 49: 1}","[38, 49, 81]",382491811,Sr2Tl1In1
Sr2InPb,mp-1095866,0.0,-2.28599942,1.6839788762500005,"{38: 2, 49: 1, 82: 1}","[38, 49, 82]",382491821,Sr2In1Pb1
Sr2In4Pt3,mp-21718,0.0,5.89228177,0.0,"{38: 2, 49: 4, 78: 3}","[38, 49, 78]",382494783,Sr2In4Pt3
Sr2In4Au3,mp-1209343,0.0,5.34512536,0.0,"{38: 2, 49: 4, 79: 3}","[38, 49, 79]",382494793,Sr2In4Au3
Sr2Sn,mp-978,0.15239999999999965,3.29581967,0.0,"{38: 2, 50: 1}","[38, 50]",382501,Sr2Sn1
Sr2SnHg,mp-867169,0.27170000000000005,3.5582631,0.0,"{38: 2, 50: 1, 80: 1}","[38, 50, 80]",382501801,Sr2Sn1Hg1
Sr2Sb,mp-15624,0.0,3.72770773,0.02989218611111344,"{38: 2, 51: 1}","[38, 51]",382511,Sr2Sb1
Sr2SbAu,mp-863251,0.6225000000000005,3.87271745,0.0,"{38: 2, 51: 1, 79: 1}","[38, 51, 79]",382511791,Sr2Sb1Au1
Sr2HgSb,mp-1097227,0.0,-2.20884314,1.4116659233333344,"{38: 2, 80: 1, 51: 1}","[38, 51, 80]",382511801,Sr2Hg1Sb1
Sr2Sb3,mp-16897,0.13230000000000075,4.71450855,0.0,"{38: 2, 51: 3}","[38, 51]",382513,Sr2Sb3
Sr2(SbPt)3,mp-1206150,0.0,-1.6407103,1.9079733618750017,"{38: 2, 51: 3, 78: 3}","[38, 51, 78]",382513783,Sr2Sb3Pt3
CsSr2I5,mp-1213276,3.6758,1.33555103,0.013109842499995583,"{55: 1, 38: 2, 53: 5}","[38, 53, 55]",382535551,Cs1Sr2I5
Sr2TlI5,mp-1208794,3.3255,5.15480457,0.012783783749997113,"{38: 2, 81: 1, 53: 5}","[38, 53, 81]",382535811,Sr2Tl1I5
BaSr2I6,mp-1178516,3.883,0.66921356,0.010195649166666598,"{56: 1, 38: 2, 53: 6}","[38, 53, 56]",382536561,Ba1Sr2I6
Sr2LaI7,mp-772032,2.7846,1.54158988,0.07671910199999843,"{38: 2, 57: 1, 53: 7}","[38, 53, 57]",382537571,Sr2La1I7
BaSr2Eu,mp-1183392,0.0,1.6816603,0.04510708874999869,"{56: 1, 38: 2, 63: 1}","[38, 56, 63]",382561631,Ba1Sr2Eu1
BaSr2Np,mp-1227824,0.0,2.94519142,0.663187100312499,"{56: 1, 38: 2, 93: 1}","[38, 56, 93]",382561931,Ba1Sr2Np1
Sr2Ir,mp-1062620,0.0,2.83759502,0.06671562249999496,"{38: 2, 77: 1}","[38, 77]",382771,Sr2Ir1
Sr2PtAu,mp-1218708,0.0,3.19983165,0.0,"{38: 2, 78: 1, 79: 1}","[38, 78, 79]",382781791,Sr2Pt1Au1
Sr2BiAu,mp-867193,0.39360000000000017,3.70494695,0.0,"{38: 2, 83: 1, 79: 1}","[38, 79, 83]",382791831,Sr2Bi1Au1
Sr2TlHg,mp-1187099,0.0,3.37002345,0.0,"{38: 2, 81: 1, 80: 1}","[38, 80, 81]",382801811,Sr2Tl1Hg1
Sr2HgPb,mp-867207,0.12049999999999983,3.40290439,0.0,"{38: 2, 80: 1, 82: 1}","[38, 80, 82]",382801821,Sr2Hg1Pb1
Sr2HgBi,mp-1096362,0.0,-2.25404861,1.385400635520831,"{38: 2, 80: 1, 83: 1}","[38, 80, 83]",382801831,Sr2Hg1Bi1
Sr2TlPb,mp-1187124,0.0,4.18603729,0.017313429999994412,"{38: 2, 81: 1, 82: 1}","[38, 81, 82]",382811821,Sr2Tl1Pb1
Sr2Pb,mp-30828,0.0,3.23548948,0.0,"{38: 2, 82: 1}","[38, 82]",382821,Sr2Pb1
Sr2Pb3,mp-669913,0.0,4.46851633,0.00764726599999932,"{38: 2, 82: 3}","[38, 82]",382823,Sr2Pb3
Sr2Bi,mp-29619,0.0,3.37124794,0.025634754166659057,"{38: 2, 83: 1}","[38, 83]",382831,Sr2Bi1
Sr2Bi3,mp-31150,0.0,4.03401331,0.0,"{38: 2, 83: 3}","[38, 83]",382833,Sr2Bi3
Sr28In11,mp-705522,0.0,2.72490508,0.0,"{38: 28, 49: 11}","[38, 49]",38284911,Sr28In11
Sr3YI9,mp-771936,2.2099,2.26416825,0.06432953692307608,"{38: 3, 39: 1, 53: 9}","[38, 39, 53]",383391539,Sr3Y1I9
Sr3Zr,mp-1187148,0.0,2.07004514,0.500507755000001,"{38: 3, 40: 1}","[38, 40]",383401,Sr3Zr1
Sr3Nb,mp-1187120,0.0,2.32848732,0.734067979999999,"{38: 3, 41: 1}","[38, 41]",383411,Sr3Nb1
Sr3Mo,mp-1187122,0.0,2.73226012,0.8397175324999999,"{38: 3, 42: 1}","[38, 42]",383421,Sr3Mo1
Sr3Sn13Rh4,mp-30517,0.0,7.17648681,0.0,"{38: 3, 50: 13, 45: 4}","[38, 45, 50]",3834545013,Sr3Sn13Rh4
Sr3Rh4Pb13,mp-680654,0.0,6.48092294,0.0,"{38: 3, 45: 4, 82: 13}","[38, 45, 82]",3834548213,Sr3Rh4Pb13
Sr3Ag,mp-1187102,0.0,2.11683024,0.20082364305555345,"{38: 3, 47: 1}","[38, 47]",383471,Sr3Ag1
Sr3Ag2,mp-30357,0.0,2.23840584,0.003260875199998736,"{38: 3, 47: 2}","[38, 47]",383472,Sr3Ag2
BaSr3Ag4,mp-1227658,0.0,2.38190188,0.007500831906248617,"{56: 1, 38: 3, 47: 4}","[38, 47, 56]",383474561,Ba1Sr3Ag4
Sr3In,mp-31349,0.0,2.90255901,0.1316895325000007,"{38: 3, 49: 1}","[38, 49]",383491,Sr3In1
Sr3In11,mp-567822,0.0,5.91330939,0.0,"{38: 3, 49: 11}","[38, 49]",3834911,Sr3In11
Sr3In4Pb,mp-605735,0.0,5.09590402,0.013740903124999537,"{38: 3, 49: 4, 82: 1}","[38, 49, 82]",383494821,Sr3In4Pb1
Sr3Sn,mp-1187136,0.0,3.05318934,0.11112304583333454,"{38: 3, 50: 1}","[38, 50]",383501,Sr3Sn1
Sr3Sn13Ir4,mp-1196422,0.0,7.52991374,0.0,"{38: 3, 50: 13, 77: 4}","[38, 50, 77]",3835013774,Sr3Sn13Ir4
Sr3Sn3Au8,mp-1194481,0.0,4.98966694,0.0,"{38: 3, 50: 3, 79: 8}","[38, 50, 79]",383503798,Sr3Sn3Au8
Sr3(SnIr)4,mp-22418,0.0,6.02741616,0.0,"{38: 3, 50: 4, 77: 4}","[38, 50, 77]",383504774,Sr3Sn4Ir4
Sr3Sn4Bi,mp-1208727,0.0,4.75580216,0.0,"{38: 3, 50: 4, 83: 1}","[38, 50, 83]",383504831,Sr3Sn4Bi1
Sr3Sn5,mp-18192,0.0,5.32002991,0.0,"{38: 3, 50: 5}","[38, 50]",383505,Sr3Sn5
Sr3SbI3,mp-1208807,1.5242,2.58133282,0.0,"{38: 3, 51: 1, 53: 3}","[38, 51, 53]",383511533,Sr3Sb1I3
Sr3BiSb,mp-1013585,0.0,2.28280217,0.31015075700000017,"{38: 3, 83: 1, 51: 1}","[38, 51, 83]",383511831,Sr3Bi1Sb1
Sr3Sb2,mp-1013583,0.0,2.31637411,0.3777422554117651,"{38: 3, 51: 2}","[38, 51]",383512,Sr3Sb2
BaSr3I8,mp-754736,3.1392,1.6108636,0.03556949458333003,"{56: 1, 38: 3, 53: 8}","[38, 53, 56]",383538561,Ba1Sr3I8
Sr3LaI9,mp-772074,1.9705999999999997,2.39884736,0.0332333349999967,"{38: 3, 57: 1, 53: 9}","[38, 53, 57]",383539571,Sr3La1I9
CsSr3,mp-1184035,0.0,1.45870516,0.16555663801724307,"{55: 1, 38: 3}","[38, 55]",383551,Cs1Sr3
BaSr3,mp-1183335,0.0,1.67026591,0.01226519000000037,"{56: 1, 38: 3}","[38, 56]",383561,Ba1Sr3
Ba3Sr3Np2,mp-1228565,0.0,3.13554244,0.667129119062499,"{56: 3, 38: 3, 93: 2}","[38, 56, 93]",383563932,Ba3Sr3Np2
Sr3La,mp-1187127,0.0,2.88697184,0.14937435625000006,"{38: 3, 57: 1}","[38, 57]",383571,Sr3La1
Sr3Ce,mp-1187237,0.0,2.73332327,0.2799038112500014,"{38: 3, 58: 1}","[38, 58]",383581,Sr3Ce1
Sr3Nd,mp-1187132,0.0,1.99492233,0.1641792443749992,"{38: 3, 60: 1}","[38, 60]",383601,Sr3Nd1
Sr3Pm,mp-1187161,0.0,1.97296893,0.17745595437500228,"{38: 3, 61: 1}","[38, 61]",383611,Sr3Pm1
Sr3Sm,mp-1187166,0.0,1.98729943,0.1826702900000008,"{38: 3, 62: 1}","[38, 62]",383621,Sr3Sm1
Sr3Eu,mp-1187298,0.0,1.61901813,0.037141222499997184,"{38: 3, 63: 1}","[38, 63]",383631,Sr3Eu1
Sr3Tb,mp-1187160,0.0,2.01110079,0.20843725750000175,"{38: 3, 65: 1}","[38, 65]",383651,Sr3Tb1
Sr3Dy,mp-1187112,0.0,2.02352393,0.21467963000000267,"{38: 3, 66: 1}","[38, 66]",383661,Sr3Dy1
Sr3Ho,mp-1187131,0.0,1.98878667,0.22026696500000043,"{38: 3, 67: 1}","[38, 67]",383671,Sr3Ho1
Sr3Er,mp-1187113,0.0,1.9652548,0.2248489812499983,"{38: 3, 68: 1}","[38, 68]",383681,Sr3Er1
Sr3Tm,mp-982013,0.0,1.91022191,0.22910438833333302,"{38: 3, 69: 1}","[38, 69]",383691,Sr3Tm1
Sr3Lu,mp-972300,0.0,1.9438398,0.24019645249999755,"{38: 3, 71: 1}","[38, 71]",383711,Sr3Lu1
Sr3Ta,mp-1187141,0.0,2.42779583,0.9038479924999976,"{38: 3, 73: 1}","[38, 73]",383731,Sr3Ta1
Sr3W,mp-1187144,0.0,2.85327634,1.0782912525000015,"{38: 3, 74: 1}","[38, 74]",383741,Sr3W1
Sr3Pt2,mp-1104074,0.0,3.13665307,0.0,"{38: 3, 78: 2}","[38, 78]",383782,Sr3Pt2
Sr3Au,mp-1187103,0.0,2.62920764,0.3031993651388909,"{38: 3, 79: 1}","[38, 79]",383791,Sr3Au1
Sr3Au2,mp-30421,0.0,2.85133019,0.0,"{38: 3, 79: 2}","[38, 79]",383792,Sr3Au2
Sr3Hg,mp-1105844,0.0,1.96925659,0.0035957093749976465,"{38: 3, 80: 1}","[38, 80]",383801,Sr3Hg1
Sr3Hg2,mp-13427,0.0,2.3377136,0.0,"{38: 3, 80: 2}","[38, 80]",383802,Sr3Hg2
